Date,Adj Close.7,Close.7,High.7,Low.7,Open.7,Volume.7
2018-07-01,28.867502212524414,35.262489318847656,35.42498779296875,35.059364318847656,35.18124008178711,3743846
2018-07-02,28.70121192932129,35.059364318847656,35.262489318847656,34.97811508178711,35.262489318847656,5781168
2018-07-03,28.534927368164062,34.856239318847656,35.1406135559082,34.69374084472656,35.059364318847656,6945117
2018-07-04,28.534927368164062,34.856239318847656,35.1406135559082,34.5312385559082,34.7343635559082,6282886
2018-07-05,28.13583755493164,34.36874008178711,34.89686584472656,34.3281135559082,34.89686584472656,5421217
2018-07-08,28.16909408569336,34.40936279296875,34.61248779296875,34.043739318847656,34.36874008178711,6324437
2018-07-09,28.867502212524414,35.262489318847656,35.30311584472656,34.5312385559082,34.57186508178711,4577559
2018-07-10,29.26658821105957,35.7499885559082,36.03436279296875,35.262489318847656,35.262489318847656,6790862
2018-07-11,29.133563995361328,35.58749008178711,35.91249084472656,35.3437385559082,35.7499885559082,3448513
2018-07-12,29.033788681030273,35.465614318847656,35.465614318847656,35.1406135559082,35.465614318847656,5152230
2018-07-15,29.166812896728516,35.62811279296875,35.62811279296875,35.3437385559082,35.3437385559082,2561317
2018-07-16,29.73219108581543,36.31874084472656,36.3593635559082,35.79061508178711,35.83123779296875,9342850
2018-07-17,31.64089012145996,36.52186584472656,36.64373779296875,36.278114318847656,36.44061279296875,5578433
2018-07-18,31.7464656829834,36.64373779296875,36.7249870300293,36.278114318847656,36.5624885559082,4792478
2018-07-19,31.818456649780273,35.91249084472656,36.11561584472656,35.7499885559082,35.871864318847656,4339228
2018-07-22,31.998424530029297,36.11561584472656,36.19686508178711,35.91249084472656,35.9531135559082,3533322
2018-07-23,32.21438980102539,36.3593635559082,36.5624885559082,36.23748779296875,36.31874084472656,5728981
2018-07-24,31.96243667602539,36.074989318847656,36.3593635559082,35.91249084472656,36.3593635559082,2859131
2018-07-25,32.286376953125,36.44061279296875,36.481239318847656,35.9531135559082,35.9531135559082,3245224
2018-07-26,32.14240264892578,36.278114318847656,36.64373779296875,36.074989318847656,36.5624885559082,5593988
2018-07-29,32.03441619873047,36.1562385559082,36.3593635559082,35.91249084472656,36.3593635559082,3058299
2018-07-30,31.96243667602539,36.074989318847656,36.278114318847656,35.91249084472656,36.074989318847656,4560242
2018-07-31,31.818456649780273,35.91249084472656,36.3593635559082,35.91249084472656,36.074989318847656,4099102
2018-08-01,31.638490676879883,35.70936584472656,36.074989318847656,35.70936584472656,35.83123779296875,4682667
2018-08-02,31.386531829833984,35.42498779296875,35.91249084472656,35.42498779296875,35.7499885559082,5652988
2018-08-05,31.49451446533203,35.5468635559082,35.7499885559082,35.3437385559082,35.3437385559082,2926312
2018-08-06,31.602495193481445,35.668739318847656,35.7499885559082,35.42498779296875,35.42498779296875,3718071
2018-08-07,31.638490676879883,35.70936584472656,35.7499885559082,35.42498779296875,35.70936584472656,5691927
2018-08-08,31.458520889282227,35.50624084472656,35.83123779296875,35.50624084472656,35.7499885559082,5102728
2018-08-09,31.42252540588379,35.465614318847656,35.58749008178711,35.262489318847656,35.50624084472656,5749552
2018-08-12,31.026594161987305,35.01873779296875,35.42498779296875,34.9374885559082,35.38436508178711,3407193
2018-08-13,30.234731674194336,34.1249885559082,35.18124008178711,33.75936508178711,34.97811508178711,6531866
2018-08-14,30.306720733642578,34.20623779296875,34.61248779296875,33.9218635559082,34.1249885559082,6758805
2018-08-15,29.946781158447266,33.79998779296875,34.28749084472656,33.47499084472656,34.16561508178711,4066251
2018-08-16,30.234731674194336,34.1249885559082,34.246864318847656,33.637489318847656,33.79998779296875,7691359
2018-08-19,30.234731674194336,34.1249885559082,34.246864318847656,33.637489318847656,33.79998779296875,7691359
2018-08-20,30.234731674194336,34.1249885559082,34.1249885559082,34.1249885559082,34.1249885559082,0
2018-08-21,30.234731674194336,34.1249885559082,34.1249885559082,34.1249885559082,34.1249885559082,0
2018-08-22,30.234731674194336,34.1249885559082,34.1249885559082,34.1249885559082,34.1249885559082,0
2018-08-23,30.234731674194336,34.1249885559082,34.1249885559082,34.1249885559082,34.1249885559082,0
2018-08-26,30.63066291809082,34.57186508178711,34.7343635559082,34.3281135559082,34.3281135559082,2353657
2018-08-27,30.702646255493164,34.653114318847656,35.09999084472656,34.449989318847656,34.653114318847656,4300491
2018-08-28,30.954605102539062,34.9374885559082,35.01873779296875,34.653114318847656,34.69374084472656,3132786
2018-08-29,30.954605102539062,34.9374885559082,34.9374885559082,34.57186508178711,34.9374885559082,5119639
2018-08-30,30.63066291809082,34.57186508178711,34.89686584472656,34.57186508178711,34.89686584472656,2351055
2018-09-02,30.59467124938965,34.5312385559082,34.77499008178711,34.3281135559082,34.57186508178711,1445088
2018-09-03,30.774639129638672,34.7343635559082,34.856239318847656,34.5312385559082,34.5312385559082,2277667
2018-09-04,31.2425594329834,35.262489318847656,35.42498779296875,34.61248779296875,34.61248779296875,3524084
2018-09-05,30.306720733642578,34.20623779296875,35.262489318847656,33.028114318847656,35.22186279296875,7382584
2018-09-06,29.982776641845703,33.840614318847656,34.16561508178711,32.621864318847656,34.1249885559082,12814312
2018-09-09,29.982776641845703,33.840614318847656,34.043739318847656,33.14999008178711,34.00311279296875,3035579
2018-09-10,30.05476188659668,33.9218635559082,34.28749084472656,33.7187385559082,34.043739318847656,4014152
2018-09-11,30.306720733642578,34.20623779296875,34.5312385559082,33.7187385559082,33.9218635559082,4220397
2018-09-12,30.234731674194336,34.1249885559082,34.57186508178711,33.637489318847656,34.28749084472656,4062795
2018-09-13,29.874794006347656,33.7187385559082,34.00311279296875,33.35311508178711,33.9218635559082,4360921
2018-09-16,29.190914154052734,32.94686508178711,33.840614318847656,32.9062385559082,33.67811584472656,4228545
2018-09-17,29.694828033447266,33.5156135559082,33.59686279296875,32.54061508178711,32.86561584472656,7003263
2018-09-18,29.478866577148438,33.27186584472656,33.59686279296875,33.028114318847656,33.59686279296875,7826673
2018-09-19,29.910791397094727,33.75936508178711,33.79998779296875,33.1093635559082,33.231239318847656,4350273
2018-09-20,30.414701461791992,34.3281135559082,34.40936279296875,33.67811584472656,33.75936508178711,5218667
2018-09-23,30.414701461791992,34.3281135559082,34.3281135559082,34.3281135559082,34.3281135559082,0
2018-09-24,30.414701461791992,34.3281135559082,34.40936279296875,33.67811584472656,33.75936508178711,5218667
2018-09-25,31.20656394958496,35.22186279296875,35.22186279296875,34.5312385559082,34.5312385559082,7571751
2018-09-26,31.278549194335938,35.30311584472656,35.42498779296875,34.9374885559082,35.22186279296875,4869953
2018-09-27,31.026594161987305,35.01873779296875,35.465614318847656,35.01873779296875,35.22186279296875,3721113
2018-09-30,31.638490676879883,35.70936584472656,35.70936584472656,35.1406135559082,35.1406135559082,3606132
2018-10-01,31.92643928527832,36.03436279296875,36.1562385559082,35.62811279296875,35.70936584472656,7282067
2018-10-02,31.7464656829834,35.83123779296875,36.31874084472656,35.58749008178711,35.9531135559082,5859236
2018-10-03,31.602495193481445,35.668739318847656,35.91249084472656,35.465614318847656,35.7499885559082,5078453
2018-10-04,31.602495193481445,35.668739318847656,35.91249084472656,35.50624084472656,35.668739318847656,3726435
2018-10-07,31.458520889282227,35.50624084472656,35.7499885559082,35.38436508178711,35.62811279296875,3371176
2018-10-08,31.96243667602539,36.074989318847656,36.1562385559082,35.38436508178711,35.42498779296875,7667463
2018-10-09,31.818456649780273,35.91249084472656,36.11561584472656,35.7499885559082,36.074989318847656,4207929
2018-10-10,31.20656394958496,35.22186279296875,35.99374008178711,35.22186279296875,35.79061508178711,7590909
2018-10-11,29.838804244995117,33.67811584472656,34.5312385559082,33.5156135559082,34.5312385559082,12170748
2018-10-14,30.05476188659668,33.9218635559082,33.9218635559082,31.768739700317383,33.3124885559082,20343513
2018-10-15,30.558677673339844,34.49061584472656,34.5312385559082,33.75936508178711,33.9218635559082,29481613
2018-10-16,31.13457679748535,35.1406135559082,35.1406135559082,32.94686508178711,33.67811584472656,36522900
2018-10-17,31.098583221435547,35.09999084472656,35.262489318847656,34.57186508178711,35.1406135559082,9534988
2018-10-18,30.954605102539062,34.9374885559082,35.18124008178711,34.28749084472656,34.856239318847656,12509419
2018-10-21,31.674480438232422,35.7499885559082,35.7499885559082,33.39373779296875,33.7187385559082,16527692
2018-10-22,32.03441619873047,36.1562385559082,36.1562385559082,34.246864318847656,35.22186279296875,27959183
2018-10-23,30.918615341186523,34.89686584472656,35.83123779296875,34.856239318847656,35.38436508178711,18398678
2018-10-24,30.19873809814453,34.08436584472656,35.1406135559082,34.00311279296875,34.9374885559082,9884404
2018-10-25,32.17839431762695,36.31874084472656,36.31874084472656,34.246864318847656,34.9374885559082,30807115
2018-10-28,31.49451446533203,35.5468635559082,35.99374008178711,35.465614318847656,35.91249084472656,4042221
2018-10-29,31.49451446533203,35.5468635559082,35.91249084472656,35.42498779296875,35.58749008178711,3628478
2018-10-30,31.35053825378418,35.38436508178711,35.62811279296875,35.1406135559082,35.5468635559082,3150812
2018-10-31,31.49451446533203,35.5468635559082,35.668739318847656,35.262489318847656,35.3437385559082,2672670
2018-11-01,31.49451446533203,35.5468635559082,35.668739318847656,35.42498779296875,35.5468635559082,2189923
2018-11-04,31.278549194335938,35.30311584472656,35.5468635559082,35.30311584472656,35.5468635559082,1825595
2018-11-05,31.13457679748535,35.1406135559082,35.5468635559082,35.09999084472656,35.22186279296875,2998637
2018-11-06,31.026594161987305,35.01873779296875,35.465614318847656,34.9374885559082,35.22186279296875,2938843
2018-11-07,30.990604400634766,34.97811508178711,35.1406135559082,34.89686584472656,35.1406135559082,1981748
2018-11-08,30.702646255493164,34.653114318847656,35.1406135559082,34.61248779296875,35.059364318847656,2533150
2018-11-11,30.63066291809082,34.57186508178711,34.7343635559082,34.246864318847656,34.7343635559082,2498772
2018-11-12,30.954605102539062,34.9374885559082,34.97811508178711,34.653114318847656,34.653114318847656,4462352
2018-11-13,30.738649368286133,34.69374084472656,35.01873779296875,34.5312385559082,34.81561279296875,3138181
2018-11-14,30.486690521240234,34.40936279296875,34.69374084472656,34.16561508178711,34.49061584472656,7121545
2018-11-15,30.34271240234375,34.246864318847656,34.57186508178711,34.1249885559082,34.40936279296875,5969779
2018-11-18,29.478866577148438,33.27186584472656,34.36874008178711,33.231239318847656,34.3281135559082,8173983
2018-11-19,29.874794006347656,33.7187385559082,33.88124084472656,33.14999008178711,33.3124885559082,5897973
2018-11-20,30.19873809814453,34.08436584472656,34.20623779296875,33.5156135559082,33.67811584472656,6396553
2018-11-21,30.05476188659668,33.9218635559082,34.16561508178711,33.637489318847656,33.96249008178711,6068385
2018-11-22,30.738649368286133,34.69374084472656,34.69374084472656,34.08436584472656,34.08436584472656,4350640
2018-11-25,30.27072525024414,34.16561508178711,34.5312385559082,34.08436584472656,34.49061584472656,2707880
2018-11-26,30.378705978393555,34.28749084472656,34.653114318847656,34.16561508178711,34.20623779296875,5018595
2018-11-27,30.306720733642578,34.20623779296875,34.5312385559082,34.08436584472656,34.3281135559082,6202620
2018-11-28,30.414701461791992,34.3281135559082,34.36874008178711,34.16561508178711,34.16561508178711,3959590
2018-11-29,30.810632705688477,34.77499008178711,34.77499008178711,34.246864318847656,34.3281135559082,4999711
2018-12-02,31.566497802734375,35.62811279296875,35.79061508178711,34.77499008178711,34.77499008178711,6686901
2018-12-03,31.710477828979492,35.79061508178711,35.91249084472656,35.668739318847656,35.7499885559082,4615243
2018-12-04,31.638490676879883,35.70936584472656,35.871864318847656,35.42498779296875,35.79061508178711,3877837
2018-12-05,31.458520889282227,35.50624084472656,35.7499885559082,35.262489318847656,35.50624084472656,3418253
2018-12-06,31.20656394958496,35.22186279296875,35.5468635559082,35.01873779296875,35.465614318847656,4498108
2018-12-09,31.13457679748535,35.1406135559082,35.30311584472656,35.09999084472656,35.1406135559082,2160702
2018-12-10,31.098583221435547,35.09999084472656,35.262489318847656,34.89686584472656,35.1406135559082,2612382
2018-12-11,31.2425594329834,35.262489318847656,35.262489318847656,34.77499008178711,35.059364318847656,4835600
2018-12-12,31.314542770385742,35.3437385559082,35.38436508178711,35.1406135559082,35.22186279296875,3588882
2018-12-13,31.20656394958496,35.22186279296875,35.42498779296875,35.18124008178711,35.30311584472656,3404010
2018-12-16,31.026594161987305,35.01873779296875,35.22186279296875,34.89686584472656,35.22186279296875,2309571
2018-12-17,31.35053825378418,35.38436508178711,35.42498779296875,35.059364318847656,35.059364318847656,4297748
2018-12-18,31.386531829833984,35.42498779296875,35.83123779296875,35.18124008178711,35.3437385559082,6133764
2018-12-19,30.954605102539062,34.9374885559082,35.38436508178711,34.9374885559082,35.30311584472656,7413744
2018-12-20,30.522680282592773,34.449989318847656,35.01873779296875,34.449989318847656,34.9374885559082,8901954
2018-12-23,30.88262176513672,34.856239318847656,35.01873779296875,32.4999885559082,32.9062385559082,9828155
2018-12-24,30.954605102539062,34.9374885559082,35.1406135559082,34.653114318847656,34.77499008178711,3218455
2018-12-25,30.450695037841797,34.36874008178711,34.5312385559082,34.08436584472656,34.5312385559082,3855651
2018-12-26,30.59467124938965,34.5312385559082,34.7343635559082,34.246864318847656,34.40936279296875,1521504
2018-12-27,30.918615341186523,34.89686584472656,34.9374885559082,34.61248779296875,34.7343635559082,3604030
2018-12-30,31.13457679748535,35.1406135559082,35.1406135559082,34.81561279296875,34.9374885559082,2791122
2018-12-31,31.49451446533203,35.5468635559082,35.668739318847656,35.18124008178711,35.18124008178711,4316840
2019-01-01,31.170570373535156,35.18124008178711,35.5468635559082,35.18124008178711,35.5468635559082,2030043
2019-01-02,31.2425594329834,35.262489318847656,35.465614318847656,35.01873779296875,35.1406135559082,2290437
2019-01-03,31.49451446533203,35.5468635559082,35.79061508178711,35.1406135559082,35.262489318847656,5294997
2019-01-06,33.114234924316406,37.3749885559082,37.5781135559082,36.887489318847656,36.887489318847656,16949550
2019-01-07,33.8341064453125,38.1874885559082,38.5937385559082,37.3343620300293,37.3749885559082,13261960
2019-01-08,33.76211929321289,38.106239318847656,38.3906135559082,37.903114318847656,38.1874885559082,7170207
2019-01-09,34.230037689208984,38.634361267089844,38.634361267089844,38.024986267089844,38.1468620300293,9578850
2019-01-10,34.76993942260742,39.243736267089844,39.4062385559082,38.634361267089844,38.7968635559082,10114678
2019-01-13,35.48981857299805,40.056236267089844,40.4218635559082,39.1624870300293,39.243736267089844,9599451
2019-01-14,35.48981857299805,40.056236267089844,40.50311279296875,39.934364318847656,40.09686279296875,8508657
2019-01-15,35.957733154296875,40.5843620300293,40.868736267089844,40.056236267089844,40.1781120300293,7913528
2019-01-16,35.99372863769531,40.6249885559082,40.868736267089844,40.54373550415039,40.6249885559082,5203996
2019-01-17,35.99372863769531,40.6249885559082,40.6249885559082,40.29998779296875,40.6249885559082,5709038
2019-01-20,35.597801208496094,40.1781120300293,40.7874870300293,40.09686279296875,40.5843620300293,6561941
2019-01-21,35.81376266479492,40.4218635559082,40.50311279296875,39.6093635559082,40.13748550415039,6198241
2019-01-22,35.633792877197266,40.2187385559082,40.6249885559082,40.1781120300293,40.462486267089844,4945416
2019-01-23,35.849754333496094,40.462486267089844,40.50311279296875,40.259361267089844,40.34061050415039,3731343
2019-01-24,35.92174530029297,40.54373550415039,40.6249885559082,40.259361267089844,40.4218635559082,3547944
2019-01-27,36.497642517089844,41.1937370300293,41.35623550415039,40.462486267089844,40.54373550415039,9138944
2019-01-28,37.28950119018555,42.087486267089844,42.087486267089844,41.0312385559082,41.1937370300293,7592898
2019-01-29,37.00155258178711,41.76248550415039,42.2499885559082,41.4374885559082,42.2499885559082,7100164
2019-01-30,36.85757827758789,41.5999870300293,41.8437385559082,41.35623550415039,41.5999870300293,4506209
2019-01-31,36.425655364990234,41.11248779296875,41.76248550415039,41.11248779296875,41.5999870300293,4971843
2019-02-03,36.425655364990234,41.11248779296875,41.681236267089844,40.7874870300293,41.4374885559082,4438009
2019-02-04,36.497642517089844,41.1937370300293,41.76248550415039,40.94998550415039,41.681236267089844,6720656
2019-02-05,37.00155258178711,41.76248550415039,41.92498779296875,41.1937370300293,41.274986267089844,8788448
2019-02-06,36.85757827758789,41.5999870300293,42.16873550415039,41.4374885559082,41.8437385559082,7413513
2019-02-07,36.71360397338867,41.4374885559082,41.681236267089844,41.274986267089844,41.5999870300293,12320220
2019-02-10,36.353668212890625,41.0312385559082,41.4374885559082,40.868736267089844,41.4374885559082,4322758
2019-02-11,36.06571960449219,40.70623779296875,41.11248779296875,40.6249885559082,41.0312385559082,5995142
2019-02-12,36.71360397338867,41.4374885559082,41.4374885559082,40.70623779296875,40.70623779296875,5820996
2019-02-13,36.56962966918945,41.274986267089844,41.8437385559082,41.274986267089844,41.4374885559082,6354913
2019-02-14,36.497642517089844,41.1937370300293,41.4374885559082,40.868736267089844,41.274986267089844,6231253
2019-02-17,36.281673431396484,40.94998550415039,41.35623550415039,40.94998550415039,41.1937370300293,3995319
2019-02-18,36.353668212890625,41.0312385559082,41.35623550415039,40.868736267089844,41.0312385559082,5672329
2019-02-19,36.353668212890625,41.0312385559082,41.1937370300293,40.70623779296875,41.0312385559082,6654832
2019-02-20,36.353668212890625,41.0312385559082,41.274986267089844,40.868736267089844,41.0312385559082,3236508
2019-02-21,36.281673431396484,40.94998550415039,41.1937370300293,40.7874870300293,41.0312385559082,4787718
2019-02-24,35.92174530029297,40.54373550415039,41.0312385559082,40.54373550415039,40.94998550415039,7104250
2019-02-25,35.705780029296875,40.29998779296875,40.6249885559082,39.9749870300293,40.6249885559082,5246017
2019-02-26,35.957733154296875,40.5843620300293,40.6249885559082,40.0156135559082,40.1781120300293,4645219
2019-02-27,36.06571960449219,40.70623779296875,40.70623779296875,40.1781120300293,40.5843620300293,3869618
2019-02-28,36.13770294189453,40.7874870300293,40.868736267089844,40.462486267089844,40.70623779296875,11035360
2019-03-03,36.281673431396484,40.94998550415039,41.274986267089844,40.868736267089844,40.868736267089844,4092631
2019-03-04,36.06571960449219,40.70623779296875,41.11248779296875,40.5843620300293,41.0312385559082,8706488
2019-03-05,35.957733154296875,40.5843620300293,40.70623779296875,40.462486267089844,40.70623779296875,5994884
2019-03-06,35.957733154296875,40.5843620300293,40.7874870300293,40.3812370300293,40.5843620300293,5373444
2019-03-07,35.23786163330078,39.7718620300293,40.462486267089844,39.446861267089844,40.462486267089844,8580849
2019-03-10,35.20186996459961,39.731239318847656,40.29998779296875,39.6093635559082,40.259361267089844,6486687
2019-03-11,35.27385330200195,39.8124885559082,39.853111267089844,39.324989318847656,39.8124885559082,4385222
2019-03-12,35.23786163330078,39.7718620300293,39.853111267089844,39.649986267089844,39.8124885559082,7596753
2019-03-13,35.56180191040039,40.13748550415039,40.34061050415039,39.853111267089844,39.853111267089844,8642153
2019-03-14,35.88574981689453,40.50311279296875,40.54373550415039,40.1781120300293,40.2187385559082,13478820
2019-03-17,35.92174530029297,40.54373550415039,40.868736267089844,40.50311279296875,40.54373550415039,7045328
2019-03-18,36.209693908691406,40.868736267089844,40.868736267089844,40.54373550415039,40.54373550415039,7974872
2019-03-19,36.06571960449219,40.70623779296875,41.11248779296875,40.5843620300293,40.7874870300293,8661282
2019-03-20,36.281673431396484,40.94998550415039,41.11248779296875,40.5843620300293,40.6249885559082,6708484
2019-03-21,37.07354736328125,41.8437385559082,41.8437385559082,40.868736267089844,40.868736267089844,7072056
2019-03-24,36.929569244384766,41.681236267089844,41.8437385559082,41.35623550415039,41.76248550415039,5944102
2019-03-25,37.21751403808594,42.0062370300293,42.0062370300293,41.1937370300293,41.5999870300293,7021050
2019-03-26,37.145530700683594,41.92498779296875,42.087486267089844,41.76248550415039,41.92498779296875,4749448
2019-03-27,38.00938034057617,42.899986267089844,42.899986267089844,41.8437385559082,41.92498779296875,8254971
2019-03-28,38.36931610107422,43.306236267089844,43.6312370300293,42.57498550415039,42.899986267089844,10406737
2019-03-31,38.36931610107422,43.306236267089844,43.306236267089844,43.306236267089844,43.306236267089844,0
2019-04-01,39.73707962036133,44.8499870300293,44.8499870300293,44.118736267089844,44.118736267089844,12225241
2019-04-02,39.593101501464844,44.68748474121094,45.09373474121094,44.36248779296875,45.01248550415039,11284559
2019-04-03,39.73707962036133,44.8499870300293,45.01248550415039,44.60623550415039,44.68748474121094,9657093
2019-04-04,42.30390930175781,46.25,46.5,43.75,44.625,15626001
2019-04-07,41.8465690612793,45.75,47.0625,45.125,46.5,13964881
2019-04-08,41.389225006103516,45.25,45.5,44.5625,45.5,10358819
2019-04-09,41.160560607910156,45.0,45.25,44.8125,45.25,7436273
2019-04-10,41.56072998046875,45.4375,45.4375,44.8125,45.0,7684323
2019-04-11,41.732234954833984,45.625,45.75,45.4375,45.5,6749955
2019-04-14,41.503562927246094,45.375,45.6875,45.3125,45.5,3634332
2019-04-15,41.61790084838867,45.5,45.625,45.375,45.5,4584894
2019-04-16,41.960906982421875,45.875,45.875,45.4375,45.5625,7865966
2019-04-17,42.9327507019043,46.9375,47.375,45.8125,45.875,16779251
2019-04-18,42.58974838256836,46.5625,47.1875,46.375,46.9375,6881238
2019-04-21,42.98991775512695,47.0,47.0,46.625,46.6875,5860076
2019-04-22,42.9327507019043,46.9375,47.375,46.875,46.9375,6606156
2019-04-23,43.04708480834961,47.0625,47.25,46.875,47.0,8550569
2019-04-24,43.73309326171875,47.8125,47.875,47.0625,47.125,15069217
2019-04-25,43.44725799560547,47.5,48.0625,46.875,47.8125,9975145
2019-04-28,42.87558364868164,46.875,47.6875,46.8125,47.625,6784728
2019-04-29,42.87558364868164,46.875,47.0625,46.5,46.9375,5628161
2019-04-30,42.87558364868164,46.875,47.4375,46.625,46.875,21120363
2019-05-01,42.98991775512695,47.0,47.0,46.625,46.875,4810284
2019-05-02,42.98991775512695,47.0,47.4375,46.875,47.0,6975286
2019-05-05,41.90373611450195,45.8125,46.9375,45.8125,46.875,8002168
2019-05-06,41.332061767578125,45.1875,45.6875,44.25,45.6875,10459068
2019-05-07,40.874725341796875,44.6875,45.4375,44.5625,45.1875,8084592
2019-05-08,40.07437515258789,43.8125,44.6875,43.6875,44.6875,12929121
2019-05-09,39.90287780761719,43.625,44.0625,43.4375,43.9375,12866582
2019-05-12,39.559871673583984,43.25,43.625,42.5625,43.625,7055923
2019-05-13,37.73051452636719,41.25,43.0625,41.0625,42.75,24462590
2019-05-14,38.24502182006836,41.8125,42.75,40.8125,40.8125,25287270
2019-05-15,39.04536437988281,42.6875,43.6875,42.5625,42.5625,21422246
2019-05-16,40.0172119140625,43.75,43.75,42.6875,43.125,17164416
2019-05-19,39.559871673583984,43.25,44.5,43.0625,43.75,9916915
2019-05-20,39.27403259277344,42.9375,43.25,42.1875,43.1875,15596617
2019-05-21,40.13154983520508,43.875,43.875,43.0625,43.125,9711784
2019-05-22,40.07437515258789,43.8125,44.375,43.75,44.0,11120788
2019-05-23,39.388370513916016,43.0625,43.9375,42.6875,43.8125,16002422
2019-05-26,38.64519119262695,42.25,43.125,41.5625,43.125,13372248
2019-05-27,38.58802032470703,42.1875,42.5,41.25,42.375,13423718
2019-05-28,39.388370513916016,43.0625,43.0625,41.4375,42.5,109423984
2019-05-29,39.04536437988281,42.6875,43.0625,42.0,42.375,9994867
