Date,Adj Close.7,Close.7,High.7,Low.7,Open.7,Volume.7
2019-05-30,39.33120346069336,43.0,43.125,42.4375,42.5,9195097
2019-06-02,39.33120346069336,43.0,43.125,42.4375,42.5,9195097
2019-06-03,39.33120346069336,43.0,43.125,42.4375,42.5,9195097
2019-06-04,39.33120346069336,43.0,43.0,43.0,43.0,0
2019-06-05,39.33120346069336,43.0,43.0,43.0,43.0,0
2019-06-06,39.33120346069336,43.0,43.0,43.0,43.0,0
2019-06-09,40.58888626098633,44.375,44.5,43.1875,43.3125,9473372
2019-06-10,40.81755828857422,44.625,45.375,44.25,44.375,18289083
2019-06-11,41.44639587402344,45.3125,45.5625,44.5,44.75,16371632
2019-06-12,41.8465690612793,45.75,45.75,44.9375,45.125,12858694
2019-06-13,41.046226501464844,44.875,45.625,44.875,45.625,12564371
2019-06-16,40.474552154541016,44.25,45.1875,44.0625,44.9375,10935715
2019-06-17,40.474552154541016,44.25,44.6875,44.1875,44.375,17072736
2019-06-18,40.874725341796875,44.6875,44.6875,44.25,44.3125,12388049
2019-06-19,40.58888626098633,44.375,45.0,44.375,44.875,15938702
2019-06-20,40.58888626098633,44.375,44.875,43.9375,44.5,29927649
2019-06-23,40.07437515258789,43.8125,44.4375,43.6875,44.25,8380380
2019-06-24,39.159698486328125,42.8125,43.9375,41.8125,43.75,19429600
2019-06-25,39.04536437988281,42.6875,42.9375,42.125,42.8125,16983140
2019-06-26,39.04536437988281,42.6875,43.0625,42.6875,42.75,13138065
2019-06-27,39.788543701171875,43.5,43.625,42.6875,42.875,10333868
2019-06-30,39.84571075439453,43.5625,44.1875,43.4375,43.75,6819894
2019-07-01,40.1887092590332,43.9375,43.9375,43.5,43.625,5903081
2019-07-02,39.90287780761719,43.625,44.125,43.5,43.875,5935963
2019-07-03,40.13154983520508,43.875,43.9375,43.375,43.4375,4451411
2019-07-04,40.13154983520508,43.875,44.25,43.75,43.875,6750529
2019-07-07,39.96003723144531,43.6875,44.0,43.625,43.875,4914067
2019-07-08,40.1887092590332,43.9375,43.9375,43.4375,43.625,6089496
2019-07-09,40.245880126953125,44.0,44.0625,43.8125,43.9375,5448708
2019-07-10,40.531715393066406,44.3125,44.3125,43.875,44.0,6718907
2019-07-11,40.98905944824219,44.8125,44.875,44.375,44.375,11226387
2019-07-14,41.389225006103516,45.25,45.5,44.875,44.9375,8129702
2019-07-15,41.274898529052734,45.125,45.3125,44.6875,45.25,7903467
2019-07-16,41.160560607910156,45.0,45.3125,45.0,45.125,8901460
2019-07-17,40.874725341796875,44.6875,45.125,44.6875,45.0,8056449
2019-07-18,40.58888626098633,44.375,44.8125,44.3125,44.75,9125297
2019-07-21,40.93189239501953,44.75,44.9375,44.125,44.25,5980710
2019-07-22,40.93189239501953,44.75,45.25,44.75,44.9375,8600819
2019-07-23,40.70322036743164,44.5,45.125,44.5,44.9375,8313067
2019-07-24,40.646053314208984,44.4375,44.75,44.125,44.375,9593233
2019-07-25,40.52925491333008,43.375,43.75,43.3125,43.6875,15288844
2019-07-28,40.93804931640625,43.8125,43.875,43.25,43.4375,5523964
2019-07-29,39.71166229248047,42.5,43.625,42.5,43.625,11873672
2019-07-30,40.12045669555664,42.9375,43.1875,42.625,42.8125,7141816
2019-07-31,40.17885971069336,43.0,43.0625,42.6875,42.9375,6681289
2019-08-01,39.478065490722656,42.25,42.875,41.8125,42.8125,12610134
2019-08-04,39.06926727294922,41.8125,42.125,41.5,42.125,8273561
2019-08-05,38.89406967163086,41.625,41.875,41.1875,41.875,11128094
2019-08-06,38.718868255615234,41.4375,41.5625,40.9375,41.5,8734577
2019-08-07,39.12767028808594,41.875,42.125,41.5625,41.5625,8054062
2019-08-08,39.24446487426758,42.0,42.1875,41.75,41.8125,9614092
2019-08-11,39.24446487426758,42.0,42.0,42.0,42.0,0
2019-08-12,39.24446487426758,42.0,42.0,42.0,42.0,0
2019-08-13,39.24446487426758,42.0,42.0,42.0,42.0,0
2019-08-14,39.24446487426758,42.0,42.0,42.0,42.0,0
2019-08-15,39.24446487426758,42.0,42.0,42.0,42.0,0
2019-08-18,39.186065673828125,41.9375,42.125,41.625,41.875,4988883
2019-08-19,39.478065490722656,42.25,42.625,42.0,42.0,8866488
2019-08-20,39.36126708984375,42.125,42.5,41.875,42.3125,8045036
2019-08-21,38.83566665649414,41.5625,42.1875,41.5,42.1875,8022452
2019-08-22,38.83566665649414,41.5625,41.75,40.9375,41.5,27318900
2019-08-25,37.95967483520508,40.625,41.4375,40.5,41.4375,8961172
2019-08-26,37.784481048583984,40.4375,40.6875,39.75,40.5625,11382001
2019-08-27,37.31727981567383,39.9375,40.75,39.0625,40.625,112673640
2019-08-28,36.55809020996094,39.125,39.9375,39.0625,39.6875,15129886
2019-08-29,35.331695556640625,37.8125,39.3125,37.8125,39.125,21956564
2019-09-01,34.397308349609375,36.8125,38.125,36.375,37.75,20538476
2019-09-02,34.92290496826172,37.375,37.5,36.625,36.9375,19188688
2019-09-03,34.57250213623047,37.0,37.6875,37.0,37.4375,13940811
2019-09-04,35.50689697265625,38.0,38.0,37.0625,37.0625,14622995
2019-09-05,35.50689697265625,38.0,38.5625,37.5,38.125,16586384
2019-09-08,35.62369918823242,38.125,38.375,37.875,38.25,7180065
2019-09-09,35.85729217529297,38.375,38.375,37.6875,38.125,9881212
2019-09-10,35.15650177001953,37.625,38.3125,37.5,38.1875,10667617
2019-09-11,34.74770736694336,37.1875,37.625,36.375,37.5625,13919400
2019-09-12,34.864501953125,37.3125,37.4375,36.8125,36.9375,6543080
2019-09-15,34.45570373535156,36.875,37.0625,35.5,36.25,11580976
2019-09-16,34.92290496826172,37.375,37.5,36.75,37.1875,12068953
2019-09-17,35.03969955444336,37.5,37.8125,37.0625,37.4375,10181870
2019-09-18,35.682098388671875,38.1875,38.25,37.625,37.8125,12361187
2019-09-19,36.38288879394531,38.9375,38.9375,37.9375,38.1875,30774270
2019-09-22,36.266090393066406,38.8125,39.375,38.75,38.8125,5093060
2019-09-24,36.7332878112793,39.3125,39.375,38.875,38.875,6767915
2019-09-25,36.616485595703125,39.1875,39.375,38.875,39.375,10636475
2019-09-26,36.79168701171875,39.375,39.625,39.0,39.0625,13649017
2019-09-29,36.7332878112793,39.3125,39.625,39.25,39.5,5339416
2019-09-30,36.96688461303711,39.5625,39.75,39.375,39.375,10069638
2019-10-01,36.7332878112793,39.3125,39.8125,39.25,39.5625,11428841
2019-10-02,36.32448959350586,38.875,39.4375,38.5625,39.3125,9966198
2019-10-03,35.91569519042969,38.4375,38.75,38.3125,38.75,6868600
2019-10-06,36.032493591308594,38.5625,38.8125,38.5625,38.625,3933017
2019-10-07,35.62369918823242,38.125,38.75,38.125,38.625,7304099
2019-10-08,35.15650177001953,37.625,38.3125,37.25,38.1875,8740304
2019-10-09,34.28050994873047,36.6875,37.625,36.6875,37.625,9302769
2019-10-10,33.87171173095703,36.25,36.875,35.875,36.75,10120918
2019-10-13,33.87171173095703,36.25,37.3125,36.25,36.3125,6473388
2019-10-14,33.87171173095703,36.25,36.5625,36.0,36.25,11527043
2019-10-15,33.34611511230469,35.6875,36.5,35.6875,36.3125,8158254
2019-10-16,33.75490951538086,36.125,36.1875,35.4375,35.6875,9730428
2019-10-17,34.80610656738281,37.25,37.3125,36.0,36.25,12447856
2019-10-20,35.39009475708008,37.875,38.25,37.75,37.875,10804664
2019-10-21,35.03969955444336,37.5,38.0,37.125,37.9375,9453838
2019-10-22,36.032493591308594,38.5625,38.625,37.5,37.5,13414427
2019-10-23,36.266090393066406,38.8125,38.9375,38.3125,38.625,8644161
2019-10-24,36.38288879394531,38.9375,39.1875,38.625,38.8125,7082211
2019-10-27,36.20768737792969,38.75,39.125,38.625,38.75,5874016
2019-10-28,35.15650177001953,37.625,38.75,37.5,38.625,8542051
2019-10-29,34.80610656738281,37.25,37.8125,36.625,37.8125,16236044
2019-10-30,35.62369918823242,38.125,38.125,36.875,37.3125,30632443
2019-10-31,35.2733039855957,37.75,38.25,37.625,38.0625,8947443
2019-11-03,34.63090515136719,37.0625,37.4375,36.625,37.375,8293827
2019-11-04,34.63090515136719,37.0625,37.25,36.5625,37.0625,9675878
2019-11-05,35.2733039855957,37.75,37.75,37.0,37.0625,12992268
2019-11-06,35.214900970458984,37.6875,37.75,37.5,37.75,6241480
2019-11-07,35.62369918823242,38.125,38.5,37.625,37.6875,9350056
2019-11-10,36.441287994384766,39.0,39.125,38.3125,38.3125,10245888
2019-11-11,36.7332878112793,39.3125,39.6875,39.0,39.0,11690089
2019-11-12,36.7332878112793,39.3125,39.6875,39.125,39.3125,8544505
2019-11-13,36.266090393066406,38.8125,39.6875,38.5625,39.375,10939801
2019-11-14,36.20768737792969,38.75,39.375,38.5625,38.75,9139448
2019-11-17,37.083683013916016,39.6875,39.6875,38.5,39.0,8806217
2019-11-18,37.49247741699219,40.125,40.1875,39.6875,39.6875,9366742
2019-11-19,37.72608184814453,40.375,40.6875,40.0,40.1875,11936571
2019-11-20,37.434078216552734,40.0625,40.5625,39.9375,40.375,9978358
2019-11-21,37.90127944946289,40.5625,40.5625,39.875,40.0625,10865358
2019-11-24,37.49247741699219,40.125,40.6875,40.0625,40.625,7563067
2019-11-25,37.66767883300781,40.3125,40.375,39.375,40.0625,10772321
2019-11-26,36.441287994384766,39.0,40.4375,39.0,40.3125,17508412
2019-11-27,36.09089279174805,38.625,39.75,38.5625,39.375,11171345
2019-11-28,36.32448959350586,38.875,39.4375,38.6875,38.9375,8419625
2019-12-01,36.90848922729492,39.5,39.75,38.9375,38.9375,6968286
2019-12-02,36.55809020996094,39.125,39.8125,38.875,39.4375,11596828
2019-12-03,36.96688461303711,39.5625,39.625,39.0625,39.125,8998580
2019-12-04,36.79168701171875,39.375,39.5,39.0625,39.5,7999531
2019-12-05,36.90848922729492,39.5,39.5625,39.1875,39.375,6305040
2019-12-08,37.49247741699219,40.125,40.3125,39.5625,39.5625,12153502
2019-12-09,37.083683013916016,39.6875,40.5625,39.6875,40.3125,14222320
2019-12-10,36.90848922729492,39.5,39.875,39.375,39.75,9579592
2019-12-11,37.14208221435547,39.75,39.875,39.625,39.625,7201340
2019-12-12,36.499691009521484,39.0625,39.8125,39.0625,39.8125,7862854
2019-12-15,36.499691009521484,39.0625,39.5,39.0,39.3125,8426972
2019-12-16,37.20048141479492,39.8125,40.0625,39.125,39.125,11507382
2019-12-17,37.550880432128906,40.1875,40.1875,39.625,39.9375,12476300
2019-12-18,37.90127944946289,40.5625,40.625,40.0625,40.1875,12891889
2019-12-19,38.48527145385742,41.1875,41.3125,40.375,40.5625,15365987
2019-12-22,38.718868255615234,41.4375,41.5,41.0625,41.25,7097249
2019-12-23,38.83566665649414,41.5625,41.5625,41.25,41.4375,7046401
2019-12-24,38.77727127075195,41.5,41.8125,41.3125,41.5625,10154043
2019-12-25,38.07647705078125,40.75,41.5625,40.625,41.5,6815392
2019-12-26,38.07647705078125,40.75,41.1875,40.4375,40.6875,4458160
2019-12-29,38.543670654296875,41.25,41.4375,40.8125,40.8125,6140364
2019-12-30,38.1348762512207,40.8125,41.3125,40.8125,41.25,5411134
2019-12-31,38.19327163696289,40.875,41.0,40.5625,40.8125,7184065
2020-01-01,38.01807403564453,40.6875,40.9375,40.6875,40.8125,4506958
2020-01-02,38.42687225341797,41.125,41.1875,40.75,40.8125,5800984
2020-01-05,37.60927963256836,40.25,40.875,40.125,40.5,8006950
2020-01-06,37.66767883300781,40.3125,40.5,40.125,40.1875,6686896
2020-01-07,37.90127944946289,40.5625,40.875,40.375,40.5,7604643
2020-01-08,37.550880432128906,40.1875,40.4375,40.0,40.0,7754617
2020-01-09,38.42687225341797,41.125,41.125,40.6875,40.6875,7274385
2020-01-12,38.368473052978516,41.0625,41.5,41.0,41.25,5825307
2020-01-13,38.48527145385742,41.1875,41.5,41.0,41.0,7964028
2020-01-14,38.77727127075195,41.5,41.5625,41.1875,41.3125,6696920
2020-01-15,38.543670654296875,41.25,41.5625,41.25,41.5,4955616
2020-01-16,38.718868255615234,41.4375,41.5,41.25,41.375,4788548
2020-01-19,38.66047286987305,41.375,41.75,41.375,41.4375,4744201
2020-01-20,38.77727127075195,41.5,41.5625,41.3125,41.375,4735395
2020-01-21,38.602073669433594,41.3125,41.5,41.1875,41.5,4336481
2020-01-22,38.602073669433594,41.3125,41.4375,41.25,41.3125,3964632
2020-01-23,38.48527145385742,41.1875,41.25,41.0,41.25,4095612
2020-01-26,38.251678466796875,40.9375,41.3125,40.875,41.125,4408326
2020-01-27,37.784481048583984,40.4375,41.125,40.375,40.9375,7580243
2020-01-28,37.784481048583984,40.4375,40.625,40.3125,40.4375,6507620
2020-01-29,38.3100700378418,41.0,41.0,40.375,40.375,7205768
2020-01-30,38.77727127075195,41.5,41.6875,40.75,41.0,9306451
2020-02-02,38.368473052978516,41.0625,41.3125,40.8125,41.1875,5666560
2020-02-03,38.42687225341797,41.125,41.5625,41.0625,41.125,9739027
2020-02-04,38.718868255615234,41.4375,41.5,41.0625,41.375,8051060
2020-02-05,38.77727127075195,41.5,41.8125,41.375,41.625,7484766
2020-02-06,38.543670654296875,41.25,41.75,41.1875,41.5625,7803804
2020-02-09,37.90127944946289,40.5625,41.4375,40.4375,41.4375,7470694
2020-02-10,37.84287643432617,40.5,40.75,40.375,40.625,7221118
2020-02-11,36.8500862121582,39.4375,39.9375,39.125,39.9375,17062134
2020-02-12,37.31727981567383,39.9375,39.9375,39.375,39.375,6750934
2020-02-13,37.14208221435547,39.75,40.25,39.5625,39.9375,10160545
2020-02-16,37.14208221435547,39.75,39.75,39.75,39.75,0
2020-02-17,37.37568664550781,40.0,40.1875,39.9375,40.0,5360985
2020-02-18,37.37568664550781,40.0,40.1875,39.875,40.0625,4552016
2020-02-19,37.90127944946289,40.5625,40.5625,40.0625,40.125,4535723
2020-02-20,38.251678466796875,40.9375,40.9375,40.625,40.625,6735553
2020-02-23,38.1348762512207,40.8125,40.9375,40.4375,40.9375,6677617
2020-02-24,36.7332878112793,39.3125,40.625,39.3125,40.625,11937952
2020-02-25,36.79168701171875,39.375,39.6875,39.25,39.375,9447292
2020-02-26,36.674888610839844,39.25,39.3125,38.75,39.0625,10691960
2020-02-27,36.674888610839844,39.25,39.25,39.25,39.25,0
2020-03-01,34.74770736694336,37.1875,37.8125,36.6875,37.5,16424009
2020-03-02,34.864501953125,37.3125,38.375,37.25,37.9375,17743716
2020-03-03,36.032493591308594,38.5625,38.625,37.875,38.125,13615364
2020-03-04,35.79889678955078,38.3125,38.375,37.1875,37.625,14922796
2020-03-05,35.62369918823242,38.125,38.5625,37.875,38.5625,12962345
2020-03-08,33.11252212524414,35.4375,35.9375,35.0,35.125,29614644
2020-03-09,30.4261417388916,32.5625,34.0625,32.0,32.0,29271875
2020-03-10,33.11252212524414,35.4375,35.5625,34.0,35.5,30579664
2020-03-11,32.119728088378906,34.375,35.625,34.0625,35.625,23202961
2020-03-12,31.652530670166016,33.875,34.3125,32.0625,33.5,28004265
2020-03-15,31.30213737487793,33.5,34.6875,33.125,34.375,16951422
2020-03-16,29.78374671936035,31.875,33.25,31.875,32.875,24170660
2020-03-17,30.250944137573242,32.375,33.0,31.875,31.875,15707020
2020-03-18,30.36774253845215,32.5,33.125,32.375,32.375,19565972
2020-03-19,30.77653694152832,32.9375,33.625,32.0,32.4375,24799275
2020-03-22,30.659740447998047,32.8125,33.4375,32.625,32.875,11060380
2020-03-23,30.30933952331543,32.4375,32.8125,31.9375,32.8125,16046464
2020-03-24,31.06853675842285,33.25,33.4375,32.8125,32.875,15009417
2020-03-25,31.010135650634766,33.1875,34.5625,33.0,33.875,26844068
2020-03-26,31.53573226928711,33.75,33.9375,33.4375,33.4375,11766126
2020-03-29,32.119728088378906,34.375,34.375,33.5,33.75,9319580
2020-03-30,32.23979949951172,33.5625,33.75,33.3125,33.75,11852433
2020-03-31,32.299835205078125,33.625,33.875,33.5625,33.6875,20834748
2020-04-01,32.3598747253418,33.6875,33.75,33.4375,33.5625,8359339
2020-04-02,32.720096588134766,34.0625,34.0625,33.75,33.8125,12177662
2020-04-05,32.23979949951172,33.5625,34.5625,33.375,34.375,16816168
2020-04-06,32.660057067871094,34.0,34.1875,33.625,33.8125,16197404
2020-04-07,33.02027893066406,34.375,34.375,33.875,34.0625,11604644
2020-04-08,33.20038986206055,34.5625,34.5625,34.0,34.25,13940436
2020-04-09,33.20038986206055,34.5625,34.9375,34.375,34.6875,10848299
2020-04-12,32.660057067871094,34.0,34.625,33.875,34.625,7841587
2020-04-13,32.11972427368164,33.4375,34.25,33.375,34.125,9893560
2020-04-14,32.53998565673828,33.875,33.875,33.3125,33.625,6638705
2020-04-15,32.23979949951172,33.5625,34.1875,33.4375,34.0,9839580
2020-04-16,31.819541931152344,33.125,33.6875,33.125,33.6875,8231545
2020-04-19,31.999649047851562,33.3125,33.5,33.0625,33.4375,7039201
2020-04-20,31.339248657226562,32.625,33.25,32.4375,33.25,10257641
2020-04-21,31.159133911132812,32.4375,32.5625,31.9375,32.1875,9240510
2020-04-22,31.459320068359375,32.75,32.9375,32.1875,32.375,8079920
2020-04-23,31.57939338684082,32.875,33.375,32.8125,33.1875,9030796
2020-04-26,32.53998565673828,33.875,34.0,33.25,33.4375,10834384
2020-04-27,32.660057067871094,34.0,34.25,33.6875,34.0,10382393
2020-04-28,33.02027893066406,34.375,34.4375,33.8125,34.0,12900532
2020-04-29,33.920833587646484,35.3125,36.125,34.375,34.375,18206017
2020-04-30,34.341087341308594,35.75,36.125,35.5,35.625,11183716
2020-05-03,31.57939338684082,32.875,34.0625,32.8125,34.0625,18250808
2020-05-04,31.639429092407227,32.9375,33.4375,32.5,32.5,16458889
2020-05-05,32.3598747253418,33.6875,33.9375,33.3125,33.6875,10317936
2020-05-06,32.11972427368164,33.4375,34.125,33.4375,34.0625,8528083
2020-05-07,32.17976379394531,33.5,34.1875,33.125,33.5,10901518
2020-05-10,32.3598747253418,33.6875,34.125,33.625,33.8125,5718843
2020-05-11,31.87957763671875,33.1875,33.375,32.375,32.6875,16834532
2020-05-12,31.999649047851562,33.3125,33.625,33.25,33.3125,6756731
2020-05-13,32.3598747253418,33.6875,33.875,33.25,33.625,11575009
2020-05-14,32.4199104309082,33.75,33.9375,33.4375,33.75,7734921
2020-05-17,33.080318450927734,34.4375,34.4375,33.9375,33.9375,9276747
2020-05-18,33.62064743041992,35.0,35.0625,34.625,34.625,17982176
2020-05-19,34.0409049987793,35.4375,35.5625,35.1875,35.25,9836740
2020-05-20,34.16097640991211,35.5625,35.75,35.3125,35.4375,10039104
2020-05-21,33.74072265625,35.125,35.6875,35.125,35.625,13200385
2020-05-31,34.64127731323242,36.0625,37.5,35.5625,37.5,20486609
2020-06-01,34.88142395019531,36.3125,36.375,36.0,36.125,13965086
2020-06-02,35.0615348815918,36.5,36.875,36.3125,36.3125,13915142
2020-06-03,34.70130920410156,36.125,36.875,36.125,36.8125,17436665
2020-06-04,34.88142395019531,36.3125,36.3125,35.625,36.0625,9922177
2020-06-07,35.24164581298828,36.6875,36.875,36.4375,36.4375,10805497
2020-06-08,35.361717224121094,36.8125,37.3125,36.625,36.75,13812017
2020-06-09,35.601863861083984,37.0625,37.125,36.625,36.875,10841443
2020-06-10,35.661903381347656,37.125,37.1875,36.875,37.0625,12022187
2020-06-11,35.54182434082031,37.0,37.0,36.5625,36.875,10652304
2020-06-14,35.54182434082031,37.0,37.0,36.625,36.6875,7141489
2020-06-15,35.24164581298828,36.6875,36.9375,36.6875,36.6875,14340977
2020-06-16,35.30167770385742,36.75,37.0,36.75,36.875,7424217
2020-06-17,35.361717224121094,36.8125,36.9375,36.6875,36.875,7378923
2020-06-18,35.361717224121094,36.8125,36.9375,36.5625,36.625,18807582
2020-06-21,35.30167770385742,36.75,37.0,36.75,36.875,5332940
2020-06-22,35.24164581298828,36.6875,36.875,36.5625,36.75,7861630
2020-06-23,35.181602478027344,36.625,36.75,36.5,36.6875,5709150
2020-06-24,34.52119827270508,35.9375,36.6875,35.9375,36.625,7820740
2020-06-25,34.70130920410156,36.125,36.3125,35.625,35.875,8435382
2020-06-28,34.70130920410156,36.125,36.375,36.0625,36.25,9033803
2020-06-29,34.341087341308594,35.75,36.1875,35.6875,36.1875,10740780
2020-06-30,33.98086929321289,35.375,36.0,35.375,35.75,10580267
2020-07-01,34.28105163574219,35.6875,35.875,35.375,35.375,5801724
2020-07-02,34.52119827270508,35.9375,36.0625,35.75,35.75,5888777
2020-07-05,34.82138442993164,36.25,36.3125,36.0625,36.0625,7960076
2020-07-06,34.82138442993164,36.25,36.375,36.0625,36.25,7931720
2020-07-07,34.70130920410156,36.125,36.3125,36.125,36.25,4227142
2020-07-08,34.70130920410156,36.125,36.25,36.0,36.125,4682283
2020-07-09,34.64127731323242,36.0625,36.3125,36.0625,36.1875,5780001
2020-07-12,34.761348724365234,36.1875,36.375,36.125,36.25,4368716
2020-07-13,34.52119827270508,35.9375,36.25,35.9375,36.25,4558614
2020-07-14,34.28105163574219,35.6875,36.125,35.6875,36.0,6117046
2020-07-15,34.401126861572266,35.8125,36.0,35.75,35.75,5033049
2020-07-16,34.46116256713867,35.875,35.9375,35.75,35.875,5930732
2020-07-19,34.401126861572266,35.8125,35.9375,35.6875,35.875,4704507
2020-07-20,34.22101974487305,35.625,35.875,35.3125,35.75,7449374
2020-07-21,34.46116256713867,35.875,35.875,35.625,35.625,5208451
2020-07-22,34.58123779296875,36.0,36.0625,35.875,35.9375,5093049
2020-07-23,34.70130920410156,36.125,36.1875,35.875,35.9375,4652624
2020-07-26,35.361717224121094,36.8125,36.8125,36.125,36.25,12010272
2020-07-27,35.4217529296875,36.875,36.9375,36.625,36.8125,11909193
2020-07-28,35.361717224121094,36.8125,36.875,36.6875,36.8125,9161230
2020-08-05,35.361717224121094,36.8125,36.875,36.75,36.875,7066899
2020-08-06,35.72193908691406,37.1875,37.3125,36.8125,36.8125,7398553
2020-08-09,36.02212142944336,37.5,37.5,37.1875,37.25,5856060
2020-08-10,36.02212142944336,37.5,37.5,37.3125,37.5,7826948
2020-08-11,37.16282272338867,38.6875,38.6875,37.4375,37.5,11189696
2020-08-12,37.52304458618164,39.0625,39.1875,38.625,38.75,10364177
2020-08-13,37.52304458618164,39.0625,39.0625,39.0625,39.0625,0
2020-08-16,38.303524017333984,39.875,39.9375,39.25,39.25,7327865
2020-08-17,38.4836311340332,40.0625,40.5,39.875,39.9375,12707476
2020-08-18,38.72378158569336,40.3125,40.3125,39.8125,40.1875,8929320
2020-08-19,38.84385681152344,40.4375,40.5,40.3125,40.3125,7036561
2020-08-20,38.96393203735352,40.5625,40.5625,40.1875,40.3125,6171785
2020-08-23,39.08400344848633,40.6875,40.6875,40.4375,40.5625,6309321
2020-08-24,39.5042610168457,41.125,41.125,40.6875,40.6875,8040596
2020-08-25,39.62433242797852,41.25,41.5,41.1875,41.1875,7944673
2020-08-26,39.62433242797852,41.25,41.3125,40.9375,41.25,6617996
2020-08-27,39.5042610168457,41.125,41.3125,41.0,41.25,6615708
2020-08-30,39.56429672241211,41.1875,41.3125,41.0625,41.125,5838556
2020-08-31,38.96393203735352,40.5625,41.25,40.5625,41.1875,10360539
2020-09-01,38.06337738037109,39.625,40.875,39.625,40.6875,12677819
2020-09-02,38.72378158569336,40.3125,40.4375,39.1875,39.6875,9113422
2020-09-03,39.62433242797852,41.25,41.25,40.3125,40.3125,8476724
2020-09-06,39.62433242797852,41.25,41.25,40.8125,41.1875,9726300
2020-09-07,39.68437194824219,41.3125,41.3125,41.125,41.1875,4770899
2020-09-08,39.744407653808594,41.375,41.4375,41.25,41.25,6794001
2020-09-09,39.744407653808594,41.375,41.4375,41.1875,41.25,6880824
2020-09-10,39.92451858520508,41.5625,41.8125,41.3125,41.3125,7571014
2020-09-13,40.28474044799805,41.9375,42.0,41.625,41.625,6442888
2020-09-14,40.76503372192383,42.4375,42.4375,41.5,42.0,9579203
2020-09-15,41.1852912902832,42.875,43.0,42.4375,42.4375,7969793
2020-09-16,41.005184173583984,42.6875,43.0625,42.4375,42.875,6742000
2020-09-17,40.70499801635742,42.375,42.75,42.25,42.6875,8638392
2020-09-20,40.644962310791016,42.3125,42.5625,41.9375,42.5,5188822
2020-09-21,40.40481185913086,42.0625,42.5,42.0625,42.3125,4527936
2020-09-22,39.98455810546875,41.625,42.0,41.25,41.9375,6056814
2020-09-24,40.10462951660156,41.75,41.8125,41.5,41.625,3343102
2020-09-27,40.04458999633789,41.6875,42.0,41.6875,41.75,4261662
2020-09-28,39.92451858520508,41.5625,41.875,41.5625,41.6875,5498976
2020-09-29,39.68437194824219,41.3125,41.75,41.3125,41.5625,6415307
2020-09-30,39.4442253112793,41.0625,41.4375,41.0625,41.3125,4965208
2020-10-01,39.56429672241211,41.1875,41.4375,41.0625,41.1875,4306753
2020-10-04,39.023963928222656,40.625,41.0625,40.625,41.0625,3596120
2020-10-05,39.4442253112793,41.0625,41.0625,40.0,40.625,4916484
2020-10-06,40.10462951660156,41.75,41.75,41.0,41.125,6439452
2020-10-07,40.10462951660156,41.75,41.8125,41.5,41.6875,3889177
2020-10-08,39.86448287963867,41.5,41.875,41.1875,41.875,6451828
2020-10-11,40.28474044799805,41.9375,42.125,41.375,41.625,8110073
2020-10-12,40.644962310791016,42.3125,42.375,41.8125,42.0,8305025
2020-10-13,40.8250732421875,42.5,42.6875,42.25,42.25,7786358
2020-10-14,40.52488708496094,42.1875,42.5625,42.1875,42.5,4738712
2020-10-15,40.16466522216797,41.8125,42.25,41.625,42.1875,6583112
2020-10-18,40.22470474243164,41.875,42.3125,41.75,42.125,5195478
2020-10-19,40.10462951660156,41.75,41.9375,41.4375,41.875,4739358
2020-10-20,40.04458999633789,41.6875,41.75,41.4375,41.625,4716507
2020-10-21,39.92451858520508,41.5625,42.125,41.5625,41.6875,5438129
2020-10-22,40.22470474243164,41.875,41.875,41.4375,41.5625,4897307
2020-10-25,39.744407653808594,41.375,42.125,41.3125,41.4375,6157993
2020-10-26,39.62433242797852,41.25,41.6875,41.0625,41.375,9802356
2020-10-27,39.804447174072266,41.4375,41.5625,41.0625,41.25,4942067
2020-10-28,39.68437194824219,41.3125,41.6875,41.25,41.4375,6201332
2020-10-29,39.5042610168457,41.125,41.25,40.9375,41.0625,5567020
2020-11-01,39.4442253112793,41.0625,41.125,40.625,41.0625,3946371
2020-11-02,40.46485137939453,42.125,42.25,41.0,41.0625,7200641
2020-11-03,40.46485137939453,42.125,42.5,41.875,42.125,6686553
2020-11-04,40.644962310791016,42.3125,42.5,42.1875,42.1875,7618420
2020-11-05,40.8250732421875,42.5,42.5,42.125,42.3125,7279187
2020-11-08,41.1852912902832,42.875,43.0625,42.4375,42.4375,7765056
2020-11-09,42.02581024169922,43.75,43.75,42.8125,42.8125,12493449
2020-11-10,42.62617492675781,44.375,45.0,43.6875,43.9375,13522430
2020-11-11,42.74625015258789,44.5,44.875,44.125,44.5625,6740670
2020-11-12,42.74625015258789,44.5,44.5,44.25,44.5,5308603
2020-11-15,43.346622467041016,45.125,45.125,44.5,44.5,7700208
2020-11-16,43.766876220703125,45.5625,45.5625,44.9375,45.0625,6335246
2020-11-17,44.24717330932617,46.0625,46.0625,45.5625,45.5625,6751715
