Date,Adj Close.7,Close.7,High.7,Low.7,Open.7,Volume.7
2020-11-18,44.547359466552734,46.375,46.5,45.75,45.9375,6022449
2020-11-19,44.24717330932617,46.0625,46.4375,46.0625,46.3125,4115880
2020-11-22,44.187137603759766,46.0,46.3125,46.0,46.0625,2385491
2020-11-23,44.00702667236328,45.8125,46.125,45.5,46.0,5868080
2020-11-24,44.24717330932617,46.0625,46.3125,45.6875,45.6875,5370262
2020-11-25,44.48731994628906,46.3125,46.4375,46.125,46.1875,3976459
2020-11-26,44.547359466552734,46.375,46.375,46.0625,46.1875,6566243
2020-11-29,44.427284240722656,46.25,46.5625,46.125,46.5625,3559318
2020-11-30,44.90757751464844,46.75,46.75,46.125,46.25,12419153
2020-12-01,44.90757751464844,46.75,46.75,46.5,46.75,5034883
2020-12-02,44.8475456237793,46.6875,46.75,46.25,46.5625,4009579
2020-12-03,44.427284240722656,46.25,46.5625,46.0625,46.5625,3602960
2020-12-06,44.427284240722656,46.25,46.5625,46.25,46.3125,3436958
2020-12-07,44.547359466552734,46.375,46.375,46.0,46.25,4578473
2020-12-08,44.187137603759766,46.0,46.4375,46.0,46.25,3178643
2020-12-09,44.427284240722656,46.25,46.3125,46.0625,46.0625,3349600
2020-12-10,44.187137603759766,46.0,46.25,46.0,46.25,3428764
2020-12-13,44.00702667236328,45.8125,46.1875,45.75,46.0,2826465
2020-12-14,44.187137603759766,46.0,46.0,45.6875,45.8125,3115051
2020-12-15,43.8869514465332,45.6875,46.0625,45.6875,45.9375,3804081
2020-12-16,44.36724853515625,46.1875,46.3125,45.75,45.8125,5147972
2020-12-17,44.427284240722656,46.25,46.4375,46.1875,46.1875,9742620
2020-12-20,44.30720901489258,46.125,46.4375,46.0625,46.3125,3362731
2020-12-21,43.94699096679688,45.75,45.875,45.0,45.6875,5957505
2020-12-22,44.66743087768555,46.5,46.5,45.625,45.625,5003123
2020-12-23,45.02765274047852,46.875,47.25,46.3125,46.375,6080526
2020-12-24,44.72747039794922,46.5625,47.0625,46.5,46.875,3326513
2020-12-27,44.8475456237793,46.6875,46.75,46.5,46.5,3173737
2020-12-28,44.547359466552734,46.375,46.75,46.375,46.625,3061974
2020-12-29,44.48731994628906,46.3125,46.625,46.1875,46.5,3775209
2020-12-30,44.48731994628906,46.3125,46.5625,46.125,46.3125,3454403
2020-12-31,44.187137603759766,46.0,46.4375,46.0,46.3125,3324502
2021-01-03,43.64680480957031,45.4375,46.1875,45.4375,46.0,5771862
2021-01-04,44.127098083496094,45.9375,46.0,45.4375,45.625,5246473
2021-01-05,44.24717330932617,46.0625,46.0625,45.625,45.9375,4999619
2021-01-06,43.8869514465332,45.6875,46.0,45.5,46.0,3724844
2021-01-07,44.427284240722656,46.25,46.25,45.6875,45.6875,4367800
2021-01-10,44.72747039794922,46.5625,46.8125,46.375,46.4375,4769339
2021-01-11,45.02765274047852,46.875,46.875,46.5625,46.6875,6846883
2021-01-12,45.02765274047852,46.875,47.125,46.75,46.875,5351172
2021-01-13,45.02765274047852,46.875,46.9375,46.6875,46.875,3707848
2021-01-14,44.8475456237793,46.6875,46.875,46.5625,46.875,3215560
2021-01-17,44.66743087768555,46.5,46.625,46.4375,46.5625,2582176
2021-01-18,44.72747039794922,46.5625,46.5625,46.3125,46.5,4211465
2021-01-19,44.547359466552734,46.375,46.8125,46.375,46.5625,5009355
2021-01-20,44.427284240722656,46.25,46.5625,46.25,46.5,3981001
2021-01-21,44.36724853515625,46.1875,46.375,46.1875,46.3125,3963044
2021-01-24,44.127098083496094,45.9375,46.25,45.9375,46.25,2797385
2021-01-25,44.24717330932617,46.0625,46.1875,45.9375,45.9375,3037816
2021-01-26,43.8269157409668,45.625,46.0,45.625,46.0,4366878
2021-01-27,43.8269157409668,45.625,45.875,45.625,45.75,4385323
2021-01-28,43.8269157409668,45.625,45.75,45.375,45.625,6303729
2021-01-31,43.40665817260742,45.1875,45.625,45.1875,45.375,5536996
2021-02-01,43.22654724121094,45.0,45.4375,45.0,45.1875,4872662
2021-02-02,42.92636489868164,44.6875,45.3125,44.6875,45.1875,4780465
2021-02-03,43.04643630981445,44.8125,45.125,44.625,44.6875,8022281
2021-02-04,44.547359466552734,46.375,46.4375,44.75,44.75,9795696
2021-02-07,45.14772415161133,47.0,47.125,46.25,46.3125,9245412
2021-02-08,46.10831832885742,48.0,48.4375,46.9375,46.9375,11507873
2021-02-09,47.42912673950195,49.375,49.6875,48.1875,48.1875,10963920
2021-02-10,47.60923767089844,49.5625,50.0,49.375,49.5625,7448240
2021-02-11,48.02949523925781,50.0,50.0,49.4375,49.4375,8440046
2021-02-14,50.13078689575195,52.1875,52.1875,50.0,50.0,8254102
2021-02-15,51.03133773803711,53.125,54.4375,52.5,52.5,13846844
2021-02-16,50.19082260131836,52.25,53.375,51.75,53.1875,8282422
2021-02-17,50.43097305297852,52.5,52.8125,52.1875,52.1875,4573244
2021-02-18,50.07075119018555,52.125,52.5,51.875,52.25,5220486
2021-02-21,50.55104446411133,52.625,53.4375,52.125,52.125,5615928
2021-02-22,50.73115158081055,52.8125,53.25,52.5,52.6875,6428955
2021-02-23,52.77240753173828,54.9375,55.0,52.9375,53.0625,14833731
2021-02-24,53.55288696289063,55.75,56.5625,54.3125,55.0625,13510390
2021-02-25,54.63355255126953,56.875,57.5,56.1875,56.25,11581678
2021-02-28,53.6729621887207,55.875,56.875,55.4375,55.5625,7223444
2021-03-01,52.41218566894531,54.5625,56.625,54.4375,56.0625,7731264
2021-03-02,53.73299789428711,55.9375,56.25,54.375,54.4375,7799577
2021-03-03,53.85307312011719,56.0625,56.625,55.3125,56.0,6116092
2021-03-04,53.43281173706055,55.625,56.25,55.625,55.9375,4898916
2021-03-07,53.91311264038086,56.125,56.375,56.0625,56.125,4126828
2021-03-08,54.9937744140625,57.25,57.25,56.0,56.25,7269700
2021-03-09,57.63539505004883,60.0,60.625,57.1875,57.1875,15155902
2021-03-10,59.436500549316406,61.875,62.4375,60.1875,60.1875,14412160
2021-03-11,58.41587448120117,60.8125,62.4375,60.4375,61.9375,8832824
2021-03-14,58.53594970703125,60.9375,61.5625,60.875,61.0,3790433
2021-03-15,57.81550598144531,60.1875,61.125,59.5,61.0625,7043091
2021-03-16,57.75546646118164,60.125,60.5,59.875,60.0625,6301150
2021-03-17,57.21514129638672,59.5625,60.125,59.125,60.125,3401736
2021-03-18,55.11384582519531,57.375,59.6875,57.375,59.4375,11777460
2021-03-21,55.2939567565918,57.5625,57.8125,56.8125,57.1875,6175804
2021-03-22,56.43465805053711,58.75,59.5625,57.25,57.5625,6341928
2021-03-23,56.19451141357422,58.5,59.4375,58.4375,58.75,4773745
2021-03-24,56.13447189331055,58.4375,58.75,57.5,58.5,3536776
2021-03-25,55.83428955078125,58.125,58.75,58.0,58.375,4164033
2021-03-28,56.13447189331055,58.4375,59.1875,58.0,58.1875,4104292
2021-03-29,56.97499084472656,59.3125,59.3125,58.5625,58.6875,5595809
2021-03-30,57.03566360473633,58.75,59.0,58.5625,58.8125,3452076
2021-03-31,59.948123931884766,61.75,61.75,59.5625,60.0,14597555
2021-04-01,59.82677459716797,61.625,62.1875,61.1875,61.75,9004411
2021-04-04,59.34136199951172,61.125,61.6875,60.625,61.3125,3090555
2021-04-05,59.03798294067383,60.8125,61.5625,60.8125,61.1875,2986120
2021-04-06,58.067161560058594,59.8125,61.125,59.75,60.875,6398611
2021-04-07,58.067161560058594,59.8125,59.8125,59.8125,59.8125,0
2021-04-08,57.7637825012207,59.5,60.0,59.1875,59.375,4620803
2021-04-11,57.7637825012207,59.5,59.5,59.5,59.5,0
2021-04-12,55.82213973999024,57.5,58.5,57.25,58.4375,8506985
2021-04-13,55.27605438232422,56.9375,58.0625,56.875,57.5625,6189732
2021-04-14,55.70079040527344,57.375,57.4375,56.0625,57.0,10127265
2021-04-15,57.15701675415039,58.875,59.125,57.4375,57.5,9879432
2021-04-18,57.33904647827149,59.0625,60.0,59.0,59.0625,4875939
2021-04-19,57.39972305297852,59.125,59.3125,58.5,59.25,5440292
2021-04-20,57.7637825012207,59.5,59.75,59.0625,59.1875,4437542
2021-04-21,58.24918746948242,60.0,60.875,59.8125,60.0,10108728
2021-04-22,58.73460006713867,60.5,60.6875,59.875,60.0625,6801632
2021-04-25,58.43121719360352,60.1875,60.625,60.125,60.5,3864670
2021-04-26,59.46271514892578,61.25,61.3125,60.125,60.125,7347524
2021-04-27,59.34136199951172,61.125,61.3125,60.75,61.25,5655315
2021-04-28,61.889766693115234,63.75,63.75,61.375,61.5625,19878038
2021-04-29,60.0088005065918,61.8125,63.375,61.75,63.125,11559841
2021-05-02,60.0088005065918,61.8125,62.0625,61.25,61.8125,4311963
2021-05-03,60.31217956542969,62.125,62.3125,61.625,61.75,4263435
2021-05-04,60.55488586425781,62.375,62.75,61.8125,62.1875,5878537
2021-05-05,60.13015365600586,61.9375,62.5,61.9375,62.3125,4882521
2021-05-06,60.37285614013672,62.1875,62.4375,61.3125,61.9375,7150142
2021-05-09,60.19083023071289,62.0,62.375,61.875,62.125,2963689
2021-05-10,60.49420928955078,62.3125,62.5,61.875,61.9375,4983779
2021-05-17,61.64706039428711,63.5,63.625,62.3125,62.4375,7332590
2021-05-18,62.49652862548828,64.375,65.125,63.75,63.75,5976235
2021-05-19,61.889766693115234,63.75,64.75,63.75,64.5,4349604
2021-05-20,61.52570724487305,63.375,64.125,62.625,63.875,5635040
2021-05-23,61.04029846191406,62.875,63.75,62.3125,63.375,5210854
2021-05-24,60.79759216308594,62.625,63.375,62.5,62.875,5288201
2021-05-25,61.889766693115234,63.75,63.75,62.75,62.75,6843185
2021-05-26,61.76840972900391,63.625,64.125,63.375,63.75,4097396
2021-05-27,62.49652862548828,64.375,64.375,63.375,63.625,7665132
2021-05-30,62.8605842590332,64.75,65.125,64.125,64.25,4714918
2021-05-31,62.61787796020508,64.5,65.0,64.25,64.75,4474955
2021-06-01,63.10329055786133,65.0,65.25,64.5,64.5,8027632
2021-06-02,63.10329055786133,65.0,65.375,64.75,65.25,3421884
2021-06-03,62.73923110961914,64.625,65.125,64.5,64.875,6598089
2021-06-06,62.73923110961914,64.625,65.125,64.5,64.625,3882651
2021-06-07,62.73923110961914,64.625,64.875,64.5,64.5,3200702
2021-06-08,63.22464370727539,65.125,65.125,64.625,64.625,6012684
2021-06-09,63.710052490234375,65.625,65.625,65.125,65.125,5265726
2021-06-10,64.07411193847656,66.0,66.75,65.625,65.625,6519724
2021-06-13,66.50115966796875,68.5,68.625,66.25,66.375,6463510
2021-06-14,68.56415557861328,70.625,71.875,68.5,68.5,12838768
2021-06-15,67.10791778564453,69.125,71.125,68.875,70.75,7140692
2021-06-16,67.10791778564453,69.125,69.75,69.0,69.25,3297708
2021-06-17,66.74385833740234,68.75,69.5,68.75,69.25,7537337
2021-06-20,65.53033447265625,67.5,68.875,67.25,68.75,5195252
2021-06-21,67.10791778564453,69.125,69.125,67.125,67.5,5416574
2021-06-22,66.74385833740234,68.75,69.75,68.5,69.375,4273720
2021-06-23,66.50115966796875,68.5,69.25,68.375,68.875,2659356
2021-06-24,67.10791778564453,69.125,69.25,68.625,68.625,3326534
2021-06-27,67.10791778564453,69.125,69.125,69.125,69.125,0
2021-06-28,67.47197723388672,69.5,69.625,69.0,69.25,3084118
2021-06-29,66.986572265625,69.0,69.625,69.0,69.25,3963339
2021-06-30,67.35063171386719,69.375,69.5,69.0,69.25,5464584
2021-07-01,67.59333038330078,69.625,69.75,69.125,69.375,4021052
2021-07-04,68.44279479980469,70.5,70.875,69.75,69.75,5872155
2021-07-05,68.2000961303711,70.25,70.75,69.875,70.25,4506360
2021-07-06,67.8360366821289,69.875,70.5,69.875,70.125,3315798
2021-07-07,68.08181762695312,69.25,69.5,68.75,69.375,3898193
2021-07-08,66.60712432861328,67.75,69.0,67.75,68.875,5761694
2021-07-11,65.5010986328125,66.625,68.375,66.0,68.125,6485670
2021-07-12,66.11555480957031,67.25,67.75,66.125,66.375,6382020
2021-07-13,66.11555480957031,67.25,67.875,66.875,67.375,3945297
2021-07-14,66.36133575439453,67.5,67.875,67.0,67.25,3036755
2021-07-15,66.4842300415039,67.625,68.75,67.625,67.875,3657027
2021-07-25,67.2215805053711,68.375,69.5,68.125,68.125,2769912
2021-07-26,67.59024810791016,68.75,68.875,68.125,68.75,2461644
2021-07-27,67.2215805053711,68.375,69.0,68.375,68.375,2648219
2021-07-28,67.46736145019531,68.625,68.875,68.25,68.25,2879011
2021-07-29,68.2047119140625,69.375,69.375,68.625,68.625,3655368
2021-08-01,69.55651092529297,70.75,71.375,69.5,69.625,8705625
2021-08-02,71.89144897460938,73.125,73.125,71.25,71.25,9001945
2021-08-03,72.7516860961914,74.0,74.375,73.125,73.125,5583164
2021-08-04,72.38301849365234,73.625,74.125,73.125,74.0,3529854
2021-08-05,72.01434326171875,73.25,73.5,72.75,73.5,3493758
2021-08-08,72.50590515136719,73.75,74.0,73.125,73.125,2972292
2021-08-09,72.62879943847656,73.875,74.125,73.375,73.75,3215051
2021-08-10,73.120361328125,74.375,74.625,73.875,73.875,3846539
2021-08-11,73.36614227294922,74.625,75.0,74.375,74.375,4522620
2021-08-12,74.34927368164062,75.625,76.25,74.75,74.75,5927718
2021-08-15,74.8408432006836,76.125,76.125,75.375,75.625,2349086
2021-08-16,74.22638702392578,75.5,76.625,75.375,76.0,5363425
2021-08-17,74.96372985839844,76.25,76.25,75.0,75.375,4796520
2021-08-18,75.20951843261719,76.5,76.75,76.0,76.25,2819208
2021-08-19,75.08662414550781,76.375,76.875,75.375,76.25,5392699
2021-08-22,73.73481750488281,75.0,76.75,74.875,76.375,3931724
2021-08-23,74.47216796875,75.75,76.25,75.125,75.125,4283126
2021-08-24,74.8408432006836,76.125,76.125,75.75,75.75,2635065
2021-08-25,74.34927368164062,75.625,76.25,75.25,76.125,3300177
2021-08-26,73.36614227294922,74.625,75.625,74.625,75.625,3347492
2021-08-29,74.22638702392578,75.5,75.625,74.625,75.125,3259227
2021-08-30,74.1034927368164,75.375,75.75,74.875,75.75,3838475
2021-08-31,74.34927368164062,75.625,75.75,75.0,75.375,7540627
2021-09-01,73.98060607910156,75.25,75.75,75.25,75.625,3633513
2021-09-02,73.98060607910156,75.25,75.625,75.25,75.25,2346534
2021-09-05,74.1034927368164,75.375,75.625,75.25,75.375,2400971
2021-09-06,74.96372985839844,76.25,76.25,75.375,75.375,4112779
2021-09-07,75.33240509033203,76.625,77.75,76.375,76.375,5313614
2021-09-08,76.1926498413086,77.5,77.5,76.625,76.875,3992563
2021-09-09,76.06975555419922,77.375,77.625,77.0,77.375,3079824
2021-09-12,75.20951843261719,76.5,77.5,76.25,77.25,5982864
2021-09-13,74.96372985839844,76.25,76.5,75.625,76.25,4694088
2021-09-14,74.8408432006836,76.125,76.75,76.0,76.375,3243216
2021-09-15,75.08662414550781,76.375,76.625,76.0,76.375,2835388
2021-09-16,75.823974609375,77.125,77.125,76.25,76.375,5197606
2021-09-19,75.08662414550781,76.375,76.875,76.125,76.75,3017856
2021-09-20,74.71794891357422,76.0,76.25,75.625,76.0,3744014
2021-09-21,75.08662414550781,76.375,76.5,75.125,75.75,3608947
2021-09-22,74.34927368164062,75.625,76.5,75.625,75.875,2410032
2021-09-26,74.8408432006836,76.125,76.375,75.75,76.25,2466387
2021-09-27,74.59506225585938,75.875,76.25,75.625,76.125,3471625
2021-09-28,74.59506225585938,75.875,76.5,75.5,75.875,3803347
2021-09-29,74.34927368164062,75.625,76.0,75.25,75.625,3044086
2021-09-30,75.33240509033203,76.625,76.75,75.5,75.625,6056812
2021-10-03,75.823974609375,77.125,77.75,76.25,76.5,5294451
2021-10-04,77.05288696289062,78.375,79.0,77.125,77.125,10349520
2021-10-05,78.77336883544922,80.125,80.625,78.375,78.375,6772611
2021-10-06,79.38782501220703,80.75,81.875,80.5,80.625,6764185
2021-10-07,80.12516784667969,81.5,81.625,80.75,80.75,4254691
2021-10-10,82.4601058959961,83.875,84.5,81.625,81.75,6527507
2021-10-11,82.4601058959961,83.875,83.875,83.875,83.875,0
2021-10-12,82.95167541503906,84.375,84.625,83.375,84.375,3401324
2021-10-13,82.70588684082031,84.125,84.375,83.625,84.25,2755844
2021-10-14,82.58300018310547,84.0,84.25,83.625,84.125,3217753
2021-10-17,82.70588684082031,84.125,84.875,84.125,84.375,2495532
2021-10-18,82.82878112792969,84.25,84.75,83.875,84.125,2602636
2021-10-19,85.40950012207031,86.875,86.875,84.5,84.5,5857636
2021-10-20,86.76130676269531,88.25,88.625,86.5,87.0,5946046
2021-10-21,87.25286865234375,88.75,89.25,88.125,88.75,4558003
2021-10-24,84.67214965820312,86.125,88.75,85.875,88.75,6172684
2021-10-25,86.02395629882812,87.5,87.875,84.5,86.125,3656491
2021-10-26,85.53239440917969,87.0,88.125,87.0,87.5,4388065
2021-10-27,85.28660583496094,86.75,87.625,86.625,87.0,3632280
2021-10-28,85.1637191772461,86.625,87.5,85.5,86.75,6070344
2021-10-31,85.40950012207031,86.875,87.5,86.625,86.625,2697939
2021-11-01,85.53239440917969,87.0,87.5,87.0,87.0,2510214
2021-11-02,87.00708770751953,88.5,88.625,87.125,87.125,5316220
2021-11-03,86.88419342041016,88.375,89.25,87.625,88.5,4238995
2021-11-04,87.25286865234375,88.75,88.75,87.25,88.375,4330868
2021-11-07,89.21913146972656,90.75,91.0,88.5,89.0,7801686
2021-11-08,91.7998504638672,93.375,93.625,91.0,91.0,10239187
2021-11-09,90.32515716552734,91.875,94.375,91.875,93.5,8629164
2021-11-10,91.55406951904295,93.125,93.5,91.75,91.875,5089579
2021-11-11,91.55406951904295,93.125,93.75,92.625,93.125,4500115
2021-11-14,91.4311752319336,93.0,93.625,92.5,93.5,3222384
2021-11-15,91.0625,92.625,93.375,92.375,93.0,3438417
2021-11-16,90.93961334228516,92.5,93.0,91.875,92.75,3566084
2021-11-17,90.57093811035156,92.125,92.75,91.875,92.5,3450006
2021-11-18,90.57093811035156,92.125,92.125,92.125,92.125,0
2021-11-21,87.00708770751953,88.5,89.875,87.625,89.875,5310235
2021-11-22,83.0745620727539,84.5,89.375,84.125,87.75,6875964
2021-11-23,84.7950439453125,86.25,87.75,82.25,84.0,8977667
2021-11-24,87.25286865234375,88.75,89.5,86.75,87.125,5647331
2021-11-25,86.88419342041016,88.375,90.625,88.375,88.625,5595632
2021-11-28,86.88419342041016,88.375,88.375,88.375,88.375,0
2021-11-29,82.95167541503906,84.375,85.875,83.375,85.0,8730084
2021-11-30,81.23119354248047,82.625,84.375,81.25,84.375,13230576
2021-12-01,82.58300018310547,84.0,85.0,83.25,84.0,5543486
2021-12-02,81.96854400634766,83.375,84.25,83.125,83.75,4809086
2021-12-05,84.91793060302734,86.375,86.375,83.625,83.625,6247708
2021-12-06,84.18058776855469,85.625,89.125,85.625,87.625,8984184
2021-12-07,85.40950012207031,86.875,87.5,86.25,86.625,4919750
2021-12-08,83.4432373046875,84.875,87.125,84.875,87.0,3729696
2021-12-09,82.82878112792969,84.25,86.0,83.625,85.125,4089761
2021-12-12,82.82878112792969,84.25,84.75,83.375,84.125,4013696
2021-12-13,83.68901824951172,85.125,85.875,84.625,84.625,3512214
2021-12-14,84.05769348144531,85.5,85.75,84.25,85.5,3595849
2021-12-15,85.40950012207031,86.875,87.125,85.25,85.625,4770468
2021-12-16,87.25286865234375,88.75,90.0,87.25,87.5,9432772
2021-12-19,85.90106201171875,87.375,88.625,86.75,87.625,3160713
2021-12-20,85.7781753540039,87.25,87.25,85.75,86.875,4592275
2021-12-21,87.1299819946289,88.625,88.625,87.125,87.375,4269915
2021-12-22,86.02395629882812,87.5,89.125,87.125,88.75,3954003
2021-12-23,86.76130676269531,88.25,88.5,87.5,87.875,3151332
2021-12-26,86.02395629882812,87.5,88.75,87.375,88.25,2305592
2021-12-27,85.40950012207031,86.875,87.875,86.75,87.375,2744878
2021-12-28,87.86732482910156,89.375,89.375,87.375,87.5,4588033
2021-12-29,86.63841247558594,88.125,90.25,87.5,89.375,7884528
2021-12-30,87.1299819946289,88.625,89.75,87.125,88.25,6826529
2022-01-02,87.99021911621094,89.5,89.75,88.375,88.875,4634990
2022-01-03,87.74443817138672,89.25,90.5,88.25,89.125,6670904
2022-01-04,87.74443817138672,89.25,89.875,88.5,89.875,4651737
2022-01-05,87.62154388427734,89.125,89.625,88.75,89.125,3808107
2022-01-06,87.49864959716797,89.0,89.75,88.625,88.875,4369828
2022-01-09,88.11311340332031,89.625,89.75,88.875,89.0,3704302
2022-01-10,89.46491241455078,91.0,91.125,89.625,89.625,8366780
2022-01-11,92.0456314086914,93.625,93.625,90.75,91.25,7814084
2022-01-12,92.53720092773438,94.125,94.125,93.0,93.75,6104897
2022-01-13,92.7829818725586,94.375,94.625,93.625,94.125,5931473
2022-01-16,92.29141998291016,93.875,94.875,93.5,94.375,6424368
2022-01-17,92.16852569580078,93.75,94.375,93.125,94.125,4836475
2022-01-18,91.0625,92.625,94.0,92.625,93.75,5022611
2022-01-19,92.414306640625,94.0,94.0,91.75,92.625,5851278
2022-01-20,92.414306640625,94.0,94.375,93.25,94.25,5672939
2022-01-23,91.7998504638672,93.375,93.875,92.5,93.875,3031600
2022-01-24,90.57093811035156,92.125,93.625,92.125,93.375,3787144
2022-01-25,90.81671905517578,92.375,92.625,91.25,92.25,5895667
2022-01-26,90.81671905517578,92.375,92.375,92.375,92.375,0
2022-01-27,90.81671905517578,92.375,92.375,92.375,92.375,0
2022-01-30,90.93961334228516,92.5,93.125,92.375,92.625,4440571
2022-01-31,91.0625,92.625,93.75,92.5,92.5,6834811
2022-02-01,90.81671905517578,92.375,93.5,92.0,93.25,4763358
2022-02-02,90.81671905517578,92.375,92.875,92.375,92.5,3443107
2022-02-03,90.93961334228516,92.5,92.875,92.25,92.5,3257193
2022-02-06,91.4311752319336,93.0,93.125,92.5,92.625,3428179
2022-02-07,91.7998504638672,93.375,93.5,92.875,93.0,4249280
2022-02-08,91.18539428710938,92.75,93.875,92.5,93.5,4136113
2022-02-09,90.93961334228516,92.5,93.125,92.0,93.0,3684128
2022-02-10,92.0456314086914,93.625,93.625,92.375,92.5,4185702
2022-02-13,90.93961334228516,92.5,93.375,91.875,92.75,4499174
2022-02-14,92.16852569580078,93.75,93.75,92.0,92.625,8031566
2022-02-15,95.85526275634766,97.5,97.5,93.625,93.75,15992454
2022-02-16,97.94441986083984,99.625,100.5,97.5,97.625,10218334
2022-02-17,97.45285034179688,99.125,99.75,98.25,99.625,6171083
2022-02-20,103.22874450683594,105.0,106.125,102.5,102.5,14767596
2022-02-21,101.0167007446289,102.75,105.625,102.75,105.125,8662896
2022-02-23,97.69863891601562,99.375,102.5,99.25,101.875,9584163
2022-02-24,95.24080657958984,96.875,98.5,95.25,96.875,38549065
2022-02-27,95.36370086669922,97.0,99.875,96.875,99.375,7580948
2022-02-28,98.55887603759766,100.25,100.25,96.375,97.0,7813219
2022-03-01,98.31309509277344,100.0,102.375,99.5,100.25,8877232
2022-03-02,96.34683227539062,98.0,100.875,98.0,100.625,6419304
2022-03-03,96.22393798828124,97.875,99.5,97.75,98.75,8268540
2022-03-06,95.85526275634766,97.5,98.75,97.25,98.125,4944331
2022-03-07,94.5034637451172,96.125,97.75,95.75,97.75,6749040
2022-03-08,95.36370086669922,97.0,97.75,95.625,96.125,9283307
2022-03-09,94.3805694580078,96.0,97.75,96.0,96.875,6351395
2022-03-10,94.7492446899414,96.375,96.75,95.625,96.25,6843795
2022-03-13,94.62635040283205,96.25,97.625,96.25,97.375,5621321
2022-03-14,92.7829818725586,94.375,97.125,94.375,96.625,6269926
2022-03-15,92.7829818725586,94.375,95.0,93.75,94.25,8154404
2022-03-16,94.5034637451172,96.125,96.75,94.75,95.25,6724412
2022-03-17,97.69863891601562,99.375,100.125,97.375,98.5,12636028
2022-03-20,97.57574462890624,99.25,100.625,98.625,99.5,5022480
2022-03-21,97.20706939697266,98.875,100.5,98.875,99.375,7486908
2022-03-22,95.36370086669922,97.0,99.25,96.875,98.875,7405220
2022-03-23,96.71550750732422,98.375,98.5,97.0,97.125,4239640
2022-03-24,95.97815704345705,97.625,98.5,97.5,98.375,3872190
2022-03-27,97.69863891601562,99.375,99.375,97.375,97.5,4080806
2022-03-28,98.31309509277344,100.0,100.25,98.75,99.25,6031142
2022-03-29,98.92755126953124,100.625,101.0,99.625,100.25,5392358
2022-03-30,98.19020080566406,99.875,100.75,99.125,100.625,6660174
2022-03-31,98.68177032470705,100.375,100.625,99.625,99.875,5440041
2022-04-03,98.80465698242188,100.5,101.5,100.25,101.125,3131332
2022-04-04,98.80465698242188,100.5,100.5,100.5,100.5,0
2022-04-05,100.0335693359375,101.75,101.875,100.375,100.75,4936388
2022-04-06,99.78778839111328,101.5,102.375,100.75,100.875,9194467
2022-04-07,101.0167007446289,102.75,103.0,101.5,101.625,6276824
2022-04-10,101.50827026367188,103.25,103.625,102.625,102.875,4889502
2022-04-11,102.86007690429688,104.625,104.75,103.25,103.5,6617430
2022-04-12,105.93235778808594,107.75,107.75,104.625,105.0,9408049
2022-04-13,103.84320831298828,105.625,108.125,105.5,107.75,9829329
2022-04-14,105.31790161132812,107.125,107.125,103.875,105.625,6319782
2022-04-17,109.12753295898438,111.0,112.125,107.25,108.125,9277494
2022-04-18,112.19981384277344,114.125,114.25,111.0,111.0,8968585
2022-04-19,108.26729583740234,110.125,114.75,110.125,114.5,9742012
2022-04-20,110.9709014892578,112.875,112.875,109.125,110.125,7030625
2022-04-21,110.47933959960938,112.375,114.125,112.0,113.25,6544920
2022-04-24,110.47933959960938,112.375,113.375,110.5,111.75,3213987
2022-04-25,112.81427764892578,114.75,114.75,111.75,112.375,5568097
2022-04-26,111.21669006347656,113.125,115.875,111.625,114.875,9712937
2022-04-27,109.9877700805664,111.875,113.375,110.625,113.0,7324488
2022-04-28,108.51307678222656,110.375,112.375,109.375,112.25,9415084
2022-05-08,110.47933959960938,112.375,112.5,110.875,111.875,7360142
2022-05-09,110.7005386352539,112.5999984741211,117.4000015258789,112.1999969482422,114.8000030517578,13637397
2022-05-10,106.17813873291016,108.0,113.0,107.1999969482422,112.5999984741211,8391406
2022-05-11,105.39163208007812,107.1999969482422,108.0,104.0,108.0,11653717
2022-05-12,98.5097198486328,100.1999969482422,107.4000015258789,100.1999969482422,107.1999969482422,14150726
2022-05-15,102.04899597167967,103.8000030517578,104.8000030517578,99.5,101.1999969482422,9394817
2022-05-16,98.31309509277344,100.0,105.4000015258789,100.0,105.0,12692808
2022-05-17,94.3805694580078,96.0,100.8000030517578,95.4000015258789,100.0,15757249
2022-05-18,94.3805694580078,96.0,96.0,96.0,96.0,0
2022-05-19,91.92274475097656,93.5,95.4000015258789,92.5999984741211,94.9000015258789,10540663
2022-05-22,91.3328628540039,92.9000015258789,94.9000015258789,90.9000015258789,94.8000030517578,10720843
2022-05-23,89.26829528808594,90.8000030517578,94.0,90.5,93.9000015258789,8364916
2022-05-24,89.56322479248047,91.0999984741211,91.9000015258789,90.1999969482422,90.8000030517578,7501807
2022-05-25,92.414306640625,94.0,94.6999969482422,91.1999969482422,91.5999984741211,9672364
