Date,Adj Close.7,Close.7,High.7,Low.7,Open.7,Volume.7
2022-05-26,92.31599426269533,93.9000015258789,95.5999984741211,93.4000015258789,95.0,8041385
2022-05-29,94.4788818359375,96.0999984741211,96.4000015258789,94.6999969482422,94.6999969482422,7280275
2022-05-30,98.5097198486328,100.1999969482422,100.1999969482422,96.1999969482422,96.1999969482422,9710973
2022-05-31,97.23165130615234,98.9000015258789,102.1999969482422,98.4000015258789,100.5999984741211,16248788
2022-06-01,94.97044372558594,96.5999984741211,99.5,96.5999984741211,99.0,5583551
2022-06-02,93.79069519042967,95.4000015258789,97.0,94.9000015258789,97.0,7334144
2022-06-05,94.28225708007812,95.9000015258789,96.1999969482422,94.5999984741211,95.4000015258789,3719233
2022-06-06,95.26538848876952,96.9000015258789,98.1999969482422,96.0,96.0,5745627
2022-06-07,93.4957504272461,95.0999984741211,97.3000030517578,94.9000015258789,97.0999984741211,6766183
2022-06-08,92.414306640625,94.0,95.9000015258789,93.6999969482422,95.0,5853183
2022-06-09,92.61093139648438,94.1999969482422,94.1999969482422,92.8000030517578,94.0,5254545
2022-06-12,91.52948760986328,93.0999984741211,93.8000030517578,91.9000015258789,93.0,3787289
2022-06-13,89.66153717041016,91.1999969482422,93.9000015258789,91.0999984741211,93.0,8453426
2022-06-14,88.58009338378906,90.0999984741211,92.0999984741211,87.0999984741211,91.1999969482422,12394361
2022-06-15,87.99021911621094,89.5,91.4000015258789,89.5,90.0999984741211,6923816
2022-06-16,84.74588012695312,86.19999694824219,91.3000030517578,86.19999694824219,90.5,11954037
2022-06-19,80.81336212158203,82.19999694824219,85.5,82.19999694824219,85.0,7773646
2022-06-20,81.69818115234375,83.0999984741211,84.0999984741211,81.69999694824219,82.5,6004146
2022-06-21,84.4509506225586,85.9000015258789,86.19999694824219,83.4000015258789,83.69999694824219,6437382
2022-06-22,80.81336212158203,82.19999694824219,85.80000305175781,82.19999694824219,85.80000305175781,6945932
2022-06-23,81.59986877441406,83.0,84.30000305175781,82.30000305175781,83.0,5627620
2022-06-26,83.1728744506836,84.5999984741211,85.5999984741211,84.19999694824219,85.19999694824219,4782464
2022-06-27,82.77962493896484,84.19999694824219,86.4000015258789,84.0,86.0,5565641
2022-06-28,83.56613159179688,85.0,85.0,83.4000015258789,84.30000305175781,2894160
2022-06-29,83.27118682861328,84.69999694824219,85.4000015258789,84.0999984741211,84.9000015258789,3142919
2022-06-30,81.1082992553711,82.5,85.30000305175781,82.4000015258789,84.80000305175781,7252332
2022-07-03,79.04373168945312,80.4000015258789,83.30000305175781,80.0,83.0,7132444
2022-07-04,78.65047454833984,80.0,80.80000305175781,78.69999694824219,80.5,5994836
2022-07-05,78.65047454833984,80.0,80.69999694824219,79.4000015258789,80.0,4338904
2022-07-06,80.22348022460938,81.5999984741211,82.5,79.4000015258789,80.0,4622659
2022-07-13,79.73191833496094,81.0999984741211,83.4000015258789,80.9000015258789,82.0,5428590
2022-07-14,78.94541931152344,80.30000305175781,81.5,79.5999984741211,81.0999984741211,2511004
2022-07-17,79.73191833496094,81.0999984741211,82.5999984741211,80.9000015258789,82.30000305175781,2866817
2022-07-18,81.59986877441406,83.0,83.0,81.19999694824219,81.30000305175781,5097361
2022-07-19,83.46781921386719,84.9000015258789,84.9000015258789,82.80000305175781,83.30000305175781,5205329
2022-07-20,86.02395629882812,87.5,89.5,85.4000015258789,85.4000015258789,8699835
2022-07-21,87.49864959716797,89.0,89.0,86.5,88.4000015258789,4281056
2022-07-24,87.49864959716797,89.0,89.0,89.0,89.0,0
2022-07-25,85.82733154296875,87.30000305175781,88.0999984741211,86.69999694824219,88.0999984741211,3652774
2022-07-26,86.02395629882812,87.5,87.9000015258789,86.5999984741211,87.4000015258789,2965989
2022-07-27,87.10540008544922,88.5999984741211,89.30000305175781,87.5999984741211,87.80000305175781,4908057
2022-07-28,88.08853149414062,89.5999984741211,90.5,89.0,89.5,6836670
2022-07-31,87.40034484863281,88.9000015258789,90.5,88.5999984741211,90.3000030517578,5373241
2022-08-01,87.79359436035156,89.30000305175781,89.5999984741211,88.5,89.30000305175781,4419484
2022-08-02,86.61383056640625,88.0999984741211,89.30000305175781,87.9000015258789,89.30000305175781,5071318
2022-08-03,85.82733154296875,87.30000305175781,88.19999694824219,86.9000015258789,88.0999984741211,4200200
2022-08-04,86.02395629882812,87.5,88.4000015258789,86.9000015258789,87.5,4101298
2022-08-07,84.74588012695312,86.19999694824219,87.69999694824219,86.0,87.5999984741211,3088399
2022-08-08,84.54926300048828,86.0,87.19999694824219,85.80000305175781,86.19999694824219,3533736
2022-08-09,84.4509506225586,85.9000015258789,86.30000305175781,85.4000015258789,86.0,3814494
2022-08-10,85.92564392089844,87.4000015258789,87.5,85.9000015258789,86.0999984741211,4933335
2022-08-11,86.4172134399414,87.9000015258789,89.30000305175781,87.4000015258789,88.0,6664489
2022-08-14,86.51551818847656,88.0,88.69999694824219,87.69999694824219,88.30000305175781,3324340
2022-08-15,86.51551818847656,88.0,88.4000015258789,87.5999984741211,88.0999984741211,3655515
2022-08-16,86.51551818847656,88.0,88.19999694824219,87.69999694824219,88.0999984741211,4194151
2022-08-17,87.89190673828125,89.4000015258789,89.4000015258789,87.9000015258789,88.0,7220011
2022-08-18,89.3666000366211,90.9000015258789,91.3000030517578,89.5999984741211,89.5999984741211,8491295
2022-08-21,89.46491241455078,91.0,91.5999984741211,90.4000015258789,91.1999969482422,5560082
2022-08-22,90.2514190673828,91.8000030517578,92.3000030517578,90.5999984741211,90.9000015258789,6441774
2022-08-23,89.3666000366211,90.9000015258789,92.8000030517578,90.8000030517578,91.8000030517578,6892253
2022-08-24,89.07166290283203,90.5999984741211,91.3000030517578,89.80000305175781,90.9000015258789,4061991
2022-08-25,90.4480438232422,92.0,92.0,90.9000015258789,91.0,4400635
2022-08-28,89.16997528076172,90.6999969482422,91.5,90.5999984741211,91.0,4704758
2022-08-29,89.56322479248047,91.0999984741211,91.5999984741211,90.5,90.6999969482422,5357778
2022-08-30,89.07166290283203,90.5999984741211,91.6999969482422,90.5,91.3000030517578,3845055
2022-08-31,88.67840576171875,90.1999969482422,90.4000015258789,89.30000305175781,90.4000015258789,5555550
2022-09-01,87.40034484863281,88.9000015258789,90.4000015258789,88.0,90.1999969482422,4771036
2022-09-04,87.00708770751953,88.5,88.80000305175781,88.0,88.80000305175781,2860941
2022-09-05,86.31890106201172,87.80000305175781,88.9000015258789,87.69999694824219,88.0,4622841
2022-09-06,84.94251251220703,86.4000015258789,88.30000305175781,86.19999694824219,87.80000305175781,5096850
2022-09-07,84.25431823730469,85.69999694824219,87.30000305175781,85.30000305175781,86.4000015258789,4802348
2022-09-08,84.25431823730469,85.69999694824219,86.4000015258789,84.5,85.80000305175781,7004762
2022-09-11,85.43408203125,86.9000015258789,87.19999694824219,86.30000305175781,86.69999694824219,4239223
2022-09-12,87.2037124633789,88.69999694824219,88.69999694824219,86.80000305175781,87.4000015258789,4451772
2022-09-13,88.97335052490234,90.5,90.5,88.80000305175781,88.9000015258789,4949265
2022-09-14,87.00708770751953,88.5,89.80000305175781,87.9000015258789,88.0,6295543
2022-09-15,86.12226867675781,87.5999984741211,90.0,87.5999984741211,88.5999984741211,7735500
2022-09-18,84.25431823730469,85.69999694824219,87.80000305175781,85.5,87.5999984741211,2768966
2022-09-19,83.1728744506836,84.5999984741211,86.0999984741211,83.80000305175781,85.69999694824219,3695922
2022-09-20,83.56613159179688,85.0,86.0,85.0,85.19999694824219,3334519
2022-09-21,83.0745620727539,84.5,85.4000015258789,84.0,85.0,2689316
2022-09-25,80.32179260253906,81.69999694824219,82.5999984741211,81.4000015258789,81.69999694824219,4501034
2022-09-26,77.17578125,78.5,82.0999984741211,78.5,81.5,7878245
2022-09-27,78.35552978515625,79.69999694824219,80.9000015258789,78.5999984741211,79.5,5554613
2022-09-28,78.55216217041016,79.9000015258789,80.9000015258789,79.5,80.4000015258789,6579086
2022-09-29,79.92855072021484,81.30000305175781,81.4000015258789,80.19999694824219,80.5,6167163
2022-10-02,81.1082992553711,82.5,82.80000305175781,80.4000015258789,81.30000305175781,3767551
2022-10-03,81.59986877441406,83.0,84.0,82.80000305175781,83.0,3346477
2022-10-04,81.59986877441406,83.0,83.0,83.0,83.0,0
2022-10-05,83.3695068359375,84.80000305175781,85.80000305175781,84.0999984741211,85.80000305175781,3764927
2022-10-06,82.77962493896484,84.19999694824219,85.19999694824219,84.19999694824219,85.0,2064765
2022-10-09,81.0099868774414,82.4000015258789,84.19999694824219,82.4000015258789,84.19999694824219,2350634
2022-10-10,81.1082992553711,82.5,83.19999694824219,81.5,82.4000015258789,2193579
2022-10-11,80.51842498779297,81.9000015258789,82.5999984741211,81.30000305175781,82.5,2895353
2022-10-12,80.91168212890625,82.30000305175781,83.0,81.9000015258789,82.0999984741211,2802875
2022-10-13,79.92855072021484,81.30000305175781,82.5999984741211,81.30000305175781,82.19999694824219,2148339
2022-10-16,80.32179260253906,81.69999694824219,82.0999984741211,80.5999984741211,81.4000015258789,1858648
2022-10-17,81.99311828613281,83.4000015258789,84.0,82.0,82.19999694824219,2959919
2022-10-18,84.54926300048828,86.0,86.0,83.9000015258789,84.19999694824219,5219276
2022-10-19,84.25431823730469,85.69999694824219,87.0,85.0999984741211,86.5,4374499
2022-10-20,86.2205810546875,87.69999694824219,87.69999694824219,85.80000305175781,86.0,6899038
2022-10-23,86.02395629882812,87.5,88.69999694824219,87.4000015258789,88.4000015258789,6365806
2022-10-24,86.61383056640625,88.0999984741211,88.0999984741211,86.69999694824219,87.19999694824219,4975783
2022-10-25,86.51551818847656,88.0,88.19999694824219,87.5,88.0999984741211,5418590
2022-10-26,85.04082489013672,86.5,88.30000305175781,86.0999984741211,88.0999984741211,4476490
2022-10-27,85.53239440917969,87.0,87.9000015258789,86.5,86.5999984741211,7246523
2022-10-30,84.4509506225586,85.9000015258789,87.5,85.9000015258789,87.0,3083811
2022-10-31,84.4509506225586,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,0
2022-11-01,83.56613159179688,85.0,85.4000015258789,84.5,85.4000015258789,3873794
2022-11-02,84.25431823730469,85.69999694824219,85.69999694824219,84.0,84.80000305175781,5674276
2022-11-03,82.87793731689453,84.30000305175781,85.4000015258789,84.0,85.0,5673832
2022-11-06,83.27118682861328,84.69999694824219,86.19999694824219,84.69999694824219,85.0,6262689
2022-11-07,84.05769348144531,85.5,85.5,84.4000015258789,84.69999694824219,3878897
2022-11-08,83.95938110351562,85.4000015258789,85.80000305175781,84.5,85.5999984741211,5438984
2022-11-09,83.86106872558594,85.30000305175781,85.69999694824219,84.69999694824219,85.4000015258789,4062981
2022-11-10,82.68131256103516,84.0999984741211,85.0,83.69999694824219,85.0,5361113
2022-11-13,82.58300018310547,84.0,84.9000015258789,83.69999694824219,84.5999984741211,4451243
2022-11-14,82.58300018310547,84.0,84.0999984741211,82.69999694824219,84.0,4087021
2022-11-15,82.97624969482422,84.4000015258789,84.4000015258789,83.5999984741211,84.4000015258789,4342293
2022-11-16,83.1728744506836,84.5999984741211,84.69999694824219,83.69999694824219,84.0,4169316
2022-11-17,83.0745620727539,84.5,84.80000305175781,84.0,84.5999984741211,4749564
2022-11-20,82.0914306640625,83.5,84.19999694824219,83.30000305175781,83.69999694824219,2222890
2022-11-21,81.79649353027344,83.19999694824219,83.5999984741211,82.80000305175781,83.5,3347657
2022-11-22,81.50155639648438,82.9000015258789,83.4000015258789,82.0,83.19999694824219,3562759
2022-11-24,81.40324401855469,82.80000305175781,82.80000305175781,81.5,82.69999694824219,4141519
2022-11-27,80.42011260986328,81.80000305175781,82.80000305175781,80.80000305175781,82.80000305175781,2509102
2022-11-28,80.42011260986328,81.80000305175781,82.19999694824219,79.5,80.5,4612499
2022-11-29,78.94541931152344,80.30000305175781,82.0999984741211,80.30000305175781,81.4000015258789,4034297
2022-11-30,78.94541931152344,80.30000305175781,80.30000305175781,80.30000305175781,80.30000305175781,0
2022-12-01,78.94541931152344,80.30000305175781,80.30000305175781,80.30000305175781,80.30000305175781,0
2022-12-04,78.65047454833984,80.0,80.4000015258789,79.9000015258789,80.0,2159338
2022-12-05,75.70108032226562,77.0,80.0999984741211,77.0,80.0999984741211,4527436
2022-12-06,76.48758697509766,77.80000305175781,77.80000305175781,75.30000305175781,77.0,9364018
2022-12-07,72.7516860961914,74.0,78.0999984741211,74.0,77.80000305175781,4903261
2022-12-08,73.73481750488281,75.0,76.30000305175781,73.80000305175781,74.30000305175781,6672428
2022-12-11,73.046630859375,74.30000305175781,76.19999694824219,74.0,75.4000015258789,3796869
2022-12-12,70.88373565673828,72.0999984741211,74.30000305175781,71.80000305175781,74.30000305175781,5339067
2022-12-13,73.73481750488281,75.0,75.5,72.5,73.0,5191994
2022-12-14,73.046630859375,74.30000305175781,77.30000305175781,73.4000015258789,76.0,5133333
2022-12-15,72.16181182861328,73.4000015258789,74.69999694824219,72.9000015258789,73.9000015258789,6536627
2022-12-18,72.26012420654297,73.5,74.0,72.9000015258789,73.19999694824219,1878095
2022-12-19,71.7685546875,73.0,73.69999694824219,72.30000305175781,73.5999984741211,3055276
2022-12-20,74.42301177978516,75.69999694824219,75.69999694824219,72.4000015258789,72.5,3835821
2022-12-21,73.43988037109375,74.69999694824219,76.5,74.5999984741211,75.9000015258789,3715941
2022-12-22,71.96517944335938,73.19999694824219,75.4000015258789,73.19999694824219,75.0,2296104
2022-12-25,72.65337371826172,73.9000015258789,74.30000305175781,73.19999694824219,73.5,1584847
2022-12-26,72.7516860961914,74.0,74.5,73.80000305175781,73.80000305175781,1059603
2022-12-27,74.0297622680664,75.30000305175781,75.9000015258789,74.19999694824219,74.30000305175781,3100925
2022-12-28,74.71794891357422,76.0,76.0,74.69999694824219,75.19999694824219,3605736
2022-12-29,73.93144226074219,75.19999694824219,76.4000015258789,75.19999694824219,76.0,3505631
2023-01-01,74.22638702392578,75.5,76.0,75.30000305175781,75.4000015258789,1515746
2023-01-02,74.9145736694336,76.19999694824219,76.4000015258789,75.19999694824219,75.5999984741211,1826457
2023-01-03,74.9145736694336,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0
2023-01-04,74.9145736694336,76.19999694824219,78.30000305175781,76.0999984741211,77.0,3993993
2023-01-05,74.42301177978516,75.69999694824219,76.5,75.5999984741211,76.5,2926110
2023-01-08,74.22638702392578,75.5,76.5,75.0999984741211,76.0,2004768
2023-01-09,75.20951843261719,76.5,76.5999984741211,75.5,75.5999984741211,2485893
2023-01-10,74.61963653564453,75.9000015258789,76.5999984741211,75.69999694824219,76.5,2567402
2023-01-11,74.42301177978516,75.69999694824219,76.5999984741211,75.5999984741211,76.0,2415782
2023-01-12,76.58589935302734,77.9000015258789,77.9000015258789,75.9000015258789,75.9000015258789,4915645
2023-01-15,76.58589935302734,77.9000015258789,77.9000015258789,77.9000015258789,77.9000015258789,0
2023-01-16,76.48758697509766,77.80000305175781,78.5,77.5999984741211,77.80000305175781,3075970
2023-01-17,76.68421173095703,78.0,78.0,77.0999984741211,77.9000015258789,2573693
2023-01-18,76.68421173095703,78.0,78.0,77.0999984741211,77.9000015258789,2573693
2023-01-19,76.38926696777344,77.69999694824219,77.9000015258789,76.69999694824219,77.0,1949441
2023-01-22,76.38926696777344,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,0
2023-01-23,77.56903076171875,78.9000015258789,78.9000015258789,77.69999694824219,78.0999984741211,1838009
2023-01-24,78.1589126586914,79.5,80.0,78.80000305175781,78.80000305175781,2720302
2023-01-25,78.45384979248047,79.80000305175781,79.80000305175781,79.19999694824219,79.5,2057872
2023-01-26,79.53529357910156,80.9000015258789,81.30000305175781,79.4000015258789,80.0,8182659
2023-01-29,80.81336212158203,82.19999694824219,82.19999694824219,81.19999694824219,81.5,2977049
2023-01-30,80.51842498779297,81.9000015258789,82.30000305175781,79.80000305175781,82.19999694824219,10307709
2023-01-31,80.61673736572266,82.0,82.0,80.9000015258789,81.9000015258789,7549348
2023-02-01,79.73191833496094,81.0999984741211,82.19999694824219,80.69999694824219,82.0,5388779
2023-02-02,79.14203643798828,80.5,81.0999984741211,79.9000015258789,81.0,3463762
2023-02-05,77.66734313964844,79.0,80.30000305175781,78.30000305175781,80.30000305175781,4331917
2023-02-06,78.1589126586914,79.5,79.5,78.19999694824219,79.0,4377385
2023-02-07,76.8808364868164,78.19999694824219,79.80000305175781,78.19999694824219,79.5,2788916
2023-02-08,77.37239837646484,78.69999694824219,78.9000015258789,78.0,78.4000015258789,1790138
2023-02-09,75.99602508544922,77.30000305175781,78.80000305175781,76.5999984741211,78.69999694824219,4956686
2023-02-12,75.99602508544922,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,0
2023-02-13,75.40614318847656,76.69999694824219,77.0,76.30000305175781,76.5,3264894
2023-02-14,75.01289367675781,76.30000305175781,77.19999694824219,76.0,76.9000015258789,3402245
2023-02-15,75.40614318847656,76.69999694824219,76.9000015258789,76.0,76.0,4180791
2023-02-16,74.9145736694336,76.19999694824219,77.0999984741211,76.19999694824219,76.69999694824219,3326719
2023-02-19,74.22638702392578,75.5,76.4000015258789,75.30000305175781,76.30000305175781,2563882
2023-02-20,73.24325561523438,74.5,75.4000015258789,74.5,75.0999984741211,2738000
2023-02-21,72.94831085205078,74.19999694824219,75.4000015258789,73.69999694824219,74.5,3992546
2023-02-23,71.08036804199219,72.30000305175781,73.69999694824219,72.30000305175781,73.4000015258789,5207542
2023-02-26,69.80229949951172,71.0,72.5999984741211,70.69999694824219,72.30000305175781,3302649
2023-02-27,68.72085571289062,69.9000015258789,71.0999984741211,69.80000305175781,71.0,7724058
2023-02-28,69.11410522460938,70.30000305175781,70.5999984741211,69.0,70.0,10709463
2023-03-01,70.88373565673828,72.0999984741211,72.30000305175781,70.5,70.5999984741211,422
2023-03-02,72.45674896240234,73.69999694824219,74.30000305175781,72.30000305175781,72.4000015258789,500
2023-03-05,73.8331298828125,75.0999984741211,75.4000015258789,74.4000015258789,74.80000305175781,12520
2023-03-06,73.8331298828125,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,0
2023-03-07,73.8331298828125,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,0
2023-03-08,72.8499984741211,74.0999984741211,74.30000305175781,73.30000305175781,74.30000305175781,4815
2023-03-09,72.8499984741211,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,0
2023-03-12,72.8499984741211,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,0
2023-03-13,72.8499984741211,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,0
2023-03-14,71.37530517578125,72.5999984741211,74.5,72.5999984741211,74.0999984741211,688
2023-03-15,69.60567474365234,70.80000305175781,72.69999694824219,70.4000015258789,72.0999984741211,350
2023-03-16,69.40904235839844,70.5999984741211,71.9000015258789,70.0,70.9000015258789,1200
2023-03-19,69.40904235839844,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,0
2023-03-20,72.65337371826172,73.9000015258789,73.9000015258789,71.80000305175781,72.5,968
2023-03-21,72.8499984741211,74.0999984741211,74.80000305175781,73.5999984741211,73.5999984741211,259
2023-03-22,72.5999984741211,72.5999984741211,74.19999694824219,72.5999984741211,73.5999984741211,2500
2023-03-23,73.5,73.5,73.5,72.30000305175781,72.4000015258789,570
2023-03-26,73.5,73.5,73.5,73.5,73.5,0
2023-03-27,73.5,73.5,73.5,73.5,73.5,0
2023-03-28,73.5,73.5,73.5,73.5,73.5,0
2023-03-29,72.30000305175781,72.30000305175781,72.9000015258789,72.0999984741211,72.69999694824219,8248
2023-03-30,73.5,73.5,73.5999984741211,72.5,72.80000305175781,1000
2023-04-02,73.5,73.5,73.5,73.5,73.5,0
2023-04-03,74.19999694824219,74.19999694824219,74.19999694824219,73.69999694824219,73.9000015258789,2722
2023-04-04,75.69999694824219,75.69999694824219,75.80000305175781,74.5,74.5,500
2023-04-05,75.80000305175781,75.80000305175781,75.9000015258789,75.0999984741211,75.80000305175781,5000
2023-04-06,75.9000015258789,75.9000015258789,75.9000015258789,75.0,75.5,563
2023-04-09,76.69999694824219,76.69999694824219,77.0,76.0999984741211,76.0999984741211,300
2023-04-10,75.5,75.5,76.80000305175781,75.5,76.80000305175781,5000
2023-04-11,74.5999984741211,74.5999984741211,75.4000015258789,74.0,75.4000015258789,217
2023-04-12,75.19999694824219,75.19999694824219,75.4000015258789,74.5,74.5,2518
2023-04-13,75.5999984741211,75.5999984741211,76.0,75.0999984741211,75.19999694824219,500
2023-04-16,76.5,76.5,76.5,75.5,75.5999984741211,1000
2023-04-17,76.5,76.5,76.80000305175781,76.0,76.5,399
2023-04-25,77.0999984741211,77.0999984741211,77.19999694824219,76.30000305175781,76.5999984741211,1243
2023-04-26,78.0999984741211,78.0999984741211,78.5999984741211,76.9000015258789,77.0,200
2023-04-27,76.80000305175781,76.80000305175781,77.5,76.30000305175781,77.5,500
2023-04-30,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,0
2023-05-01,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,0
2023-05-02,75.19999694824219,75.19999694824219,76.30000305175781,74.80000305175781,76.0999984741211,2000
2023-05-03,74.0999984741211,74.0999984741211,75.0,73.69999694824219,74.69999694824219,2700
2023-05-04,74.4000015258789,74.4000015258789,74.80000305175781,73.80000305175781,73.9000015258789,500
2023-05-07,75.0,75.0,75.19999694824219,74.69999694824219,74.69999694824219,1000
2023-05-08,75.69999694824219,75.69999694824219,75.69999694824219,75.0,75.0,200
2023-05-09,75.5,75.5,76.0,75.30000305175781,75.80000305175781,450
2023-05-10,75.19999694824219,75.19999694824219,75.69999694824219,74.80000305175781,75.5,1000
2023-05-11,75.5999984741211,75.5999984741211,75.80000305175781,75.0999984741211,75.19999694824219,504
2023-05-14,75.5,75.5,76.19999694824219,75.4000015258789,75.80000305175781,1789
2023-05-15,74.69999694824219,74.69999694824219,75.69999694824219,74.69999694824219,75.4000015258789,500
2023-05-16,74.69999694824219,74.69999694824219,75.5999984741211,74.5999984741211,74.80000305175781,575
2023-05-17,75.0,75.0,75.0999984741211,74.5999984741211,74.80000305175781,500
2023-05-18,74.9000015258789,74.9000015258789,75.30000305175781,74.69999694824219,75.30000305175781,250
2023-05-21,74.69999694824219,74.69999694824219,75.0999984741211,74.69999694824219,75.0,1000
2023-05-22,74.5,74.5,75.0,74.4000015258789,74.80000305175781,4335
2023-05-23,74.0999984741211,74.0999984741211,74.69999694824219,74.0,74.5,4000
2023-05-24,73.30000305175781,73.30000305175781,74.30000305175781,73.0999984741211,74.19999694824219,1000
2023-05-25,72.80000305175781,72.80000305175781,73.4000015258789,72.69999694824219,73.0999984741211,528
2023-05-28,72.0999984741211,72.0999984741211,73.69999694824219,71.9000015258789,73.0999984741211,2000
2023-05-29,72.0999984741211,72.0999984741211,72.30000305175781,71.80000305175781,72.0999984741211,700
2023-05-30,71.5999984741211,71.5999984741211,72.4000015258789,71.5999984741211,72.19999694824219,850
2023-05-31,70.69999694824219,70.69999694824219,71.5,70.5999984741211,71.19999694824219,546
2023-06-01,72.30000305175781,72.30000305175781,72.5999984741211,70.9000015258789,71.0,5772
2023-06-04,74.0999984741211,74.0999984741211,74.0999984741211,72.69999694824219,73.0,284
2023-06-05,73.30000305175781,73.30000305175781,74.30000305175781,73.30000305175781,74.30000305175781,2000
2023-06-06,73.19999694824219,73.19999694824219,73.5,72.69999694824219,73.4000015258789,214
2023-06-07,73.0999984741211,73.0999984741211,73.4000015258789,73.0,73.30000305175781,410
2023-06-08,72.30000305175781,72.30000305175781,72.5999984741211,70.9000015258789,71.0,12206
2023-06-11,73.5,73.5,74.0,73.30000305175781,73.4000015258789,1098
2023-06-12,73.5,73.5,73.5999984741211,72.9000015258789,73.5999984741211,4213
2023-06-13,73.19999694824219,73.19999694824219,74.0,73.0999984741211,73.5,400
2023-06-14,74.0,74.0,74.19999694824219,73.5,73.5999984741211,2000
2023-06-15,74.30000305175781,74.30000305175781,74.30000305175781,73.69999694824219,74.0999984741211,300
2023-06-18,73.80000305175781,73.80000305175781,74.4000015258789,73.80000305175781,74.30000305175781,4238
2023-06-19,72.80000305175781,72.80000305175781,73.69999694824219,72.19999694824219,73.5999984741211,5533599
2023-06-20,72.80000305175781,72.80000305175781,73.0999984741211,71.9000015258789,72.5999984741211,3677860
2023-06-21,72.9000015258789,72.9000015258789,72.9000015258789,72.30000305175781,72.69999694824219,2192910
2023-06-22,73.0,73.0,73.19999694824219,72.5,72.9000015258789,2826503
