Title,Date,Tag,label,Companies,Standard_Date,Standard_Date_Time
"""أنابيب"" تفوز بعقد من ""أرامكو السعودية"" بقيمة 302 مليون ريال",8 أغسطس,أخبار الشركة,2,أرامكو,2023-08-08,2023-08-08
"""أنابيب السعودية"" تفوز بعقد توريد لـ""أرامكو"" بقيمة 302 مليون ريال",8 أغسطس,استثمارات الشركات,1,أرامكو,2023-08-08,2023-08-08
أرباح شركات الاتصالات السعودية ترتفع 9% بالربع الثاني..والإيرادات 25 مليار ريال,7 أغسطس 02:41 م,نتائج أعمال الشركات,1,الاتصالات,2023-08-07,2023-08-07 14:41
"نشاط إيجابي لسهم ""أرامكو"" مع إعلان النتائج المالية وتوزيعات الأرباح للربع الثاني",7 أغسطس 02:23 م,حركة التداولات,1,أرامكو,2023-08-07,2023-08-07 14:23
"الناصر: نتائج ""أرامكو"" تعكس قدرة الشركة على التكيف مع تقلبات السوق",7 أغسطس 10:32 ص,أخبار الشركة,1,أرامكو,2023-08-07,2023-08-07 10:32
"أرباح ""تكافل الراجحي"" تقفز 1168% في الربع الثاني من 2023",7 أغسطس 10:21 ص,نتائج أعمال الشركات,1,الراجحي,2023-08-07,2023-08-07 10:21
"""أرامكو السعودية"" تقرر توزيع 110.18 مليار ريال أرباحاً نقدية على المساهمين",7 أغسطس 09:52 ص,مفكرة الاحداث,1,أرامكو,2023-08-07,2023-08-07 09:52
"أسعار النفط تهبط بأرباح ""أرامكو"" إلى 112.81 مليار ريال في الربع الثاني 2023",7 أغسطس 09:42 ص,نتائج أعمال الشركات,2,أرامكو,2023-08-07,2023-08-07 09:42
"""أرامكو"" تعلن نتائجها المالية وتوزيعات الأرباح غداً الاثنين",6 أغسطس 06:10 م,نتائج أعمال الشركات,1,أرامكو,2023-08-06,2023-08-06 18:10
"""تداول"": تعيين الأهلي المالية كصانع سوق لأسهم شركة ""أرامكو السعودية""",3 أغسطس 02:03 م,تداول,0,أرامكو,2023-08-03,2023-08-03 14:03
"""جرير"" تقرر توزيع 180 مليون ريال على المساهمين عن الربع الثاني 2023",3 أغسطس 08:49 ص,مفكرة الاحداث,1,جرير,2023-08-03,2023-08-03 08:49
"سهم ""الحفر العربية"" يقفز لأعلى مستوياته منذ الإدراج بعد توقيع عقود مع ""أرامكو""",31 يوليو 12:59 م,حركة التداولات,0,أرامكو,2023-07-31,2023-07-31 12:59
"""الحفر العربية"" توقع عقوداً لـ10منصات حفر برية مع ""أرامكو"" بـ3 مليارات ريال",31 يوليو 10:01 ص,أخبار الشركة,1,أرامكو,2023-07-31,2023-07-31 10:01
"""الاتصالات السعودية "" تقرر توزيع 1.99 مليار ريال عن الربع الثاني من عام 2023",30 يوليو 04:45 م,مفكرة الاحداث,1,الاتصالات,2023-07-30,2023-07-30 16:45
"سهم ""الراجحي"" يسجل أعلى مكاسب في عام 2023 مع إعلان النتائج والتوزيعات",24 يوليو 02:48 م,حركة التداولات,1,الراجحي,2023-07-24,2023-07-24 14:48
"رئيس ""الراجحي"": نمو محفظة التمويل رافقه تغطية عالية للتمويلات غير العاملة بـ225%",24 يوليو 12:47 م,بنوك ومالية,1,الراجحي,2023-07-24,2023-07-24 12:47
"""الراجحي"" يقرر توزيع 4.6 مليار ريال أرباح نقدية عن النصف الأول 2023",24 يوليو 08:44 ص,توزيعات نقدية,0,الراجحي,2023-07-24,2023-07-24 08:44
"دخل العمليات يهبط بأرباح ""الراجحي"" إلى 4.15 مليار ريال في الربع الثاني 2023",24 يوليو 08:25 ص,نتائج أعمال الشركات,1,الراجحي,2023-07-24,2023-07-24 08:25
"محدث.. صفقتان خاصتان على ""أرامكو"" والبنك السعودي الأول بـ133.64 مليون ريال",19 يوليو 02:48 م,حركة التداولات,1,أرامكو,2023-07-19,2023-07-19 14:48
"""توبي"" توقع عقد تشغيل شبكات الاتصالات بالهيئة الملكية بينبع بـ 59.7 مليون ريال",17 يوليو 04:21 م,أخبار الشركة,2,الاتصالات,2023-07-17,2023-07-17 16:21
"""أرامكو"" و""توتال"" و""سابك"" تنفذ أول عملية لمعالجة الزيت من مخلفات البلاستيك",17 يوليو 03:46 م,استثمارات الشركات,1,أرامكو,2023-07-17,2023-07-17 15:46
"""تداول"".. صفقة خاصة على 15 مليون سهم من ""أرامكو"" بقيمة 482.25 مليون ريال",17 يوليو 02:51 م,حركة التداولات,1,أرامكو,2023-07-17,2023-07-17 14:51
"شركة أبحاث تتوقع ارتفاع أرباح ""جرير"" إلى 981 مليون ريال في عام 2023",17 يوليو 11:27 ص,نتائج أعمال الشركات,1,جرير,2023-07-17,2023-07-17 11:27
"رئيس ""جرير"": نخطط لافتتاح 7 معارض جديدة بالعام المقبل",16 يوليو 02:39 م,استثمارات الشركات,1,جرير,2023-07-16,2023-07-16 14:39
"انضمام ""الرياض المالية"" كصانع سوق لسهمي""الراجحي"" و""أمريكانا""",16 يوليو 12:37 م,حركة التداولات,1,الراجحي,2023-07-16,2023-07-16 12:37
"أرباح ""جرير"" تتراجع بالربع الثاني 12% إلى 155.8 مليون ريال",16 يوليو 09:27 ص,نتائج أعمال الشركات,2,جرير,2023-07-16,2023-07-16 09:27
"""أرامكو"" توقع مذكرة مع ""Aker"" لاستكشاف فرص الشراكة لالتقاط وتخزين الكربون",13 يوليو 02:00 م,الأخبار العامة,1,أرامكو,2023-07-13,2023-07-13 14:00
"صفقة خاصة على 3.05 مليون سهم من ""الراجحي"" بقيمة 220.6 مليون ريال",13 يوليو 01:21 م,حركة التداولات,1,الراجحي,2023-07-13,2023-07-13 13:21
"الموافقة على مزاولة الرياض المالية أنشطة صناعة السوق لـ""الراجحي"" و""أمريكانا""",11 يوليو 04:37 م,لوائح وتنظيمات سوق المال,1,الراجحي,2023-07-11,2023-07-11 16:37
"وكالة: ""أرامكو""ستورد كميات الخام كاملة إلى آسيا في أغسطس وسط تراجع الطلب الصيني",11 يوليو 12:02 م,أخبار الشركة,1,أرامكو,2023-07-11,2023-07-11 12:02
"""أرامكو السعودية"" تعتزم إعلان نتائج النصف الأول 7 أغسطس المقبل",10 يوليو 02:10 م,نتائج أعمال الشركات,1,أرامكو,2023-07-10,2023-07-10 14:10
هيئة الاتصالات تسجل تحالفاً بين 3 شركات لتقديم الحلول المبتكرة للجهات الحكومية,9 يوليو 05:00 م,الأخبار العامة,2,الاتصالات,2023-07-09,2023-07-09 17:00
"أداء إيجابي يسيطر على أسهم الصندوق السيادي بـ""تداول"".. وارتفاع هامشي لـ""أرامكو""",6 يوليو 07:59 م,حركة التداولات,1,أرامكو,2023-07-06,2023-07-06 19:59
"تابعة لـ""الصناعات الكهربائية"" توقع عقد توريد محولات لـ""أرامكو"" بـ153 مليون ريال",6 يوليو 04:12 م,أخبار الشركة,2,أرامكو,2023-07-06,2023-07-06 16:12
"رئيس ""أرامكو"": خطط لزيادة إنتاج الغاز 60% بحلول عام 2030",5 يوليو 02:50 م,استثمارات الشركات,1,أرامكو,2023-07-05,2023-07-05 14:50
"""جاز"" تحصل على أمر شراء من ""معادن"" لترقية محطة ""أرامكو"" لقياس الغاز الطبيعي",2 يوليو 10:30 ص,استثمارات الشركات,1,أرامكو,2023-07-02,2023-07-02 10:30
"رئيس ""أرامكو"": نعمل على مضاعفة جهودنا لتلبية الطلب المتزايد على الطاقة في آسيا",26 يونيو 10:00 ص,أخبار الشركة,1,أرامكو,2023-06-26,2023-06-26 10:00
"""أرامكو"" توقع عقداً مع ""هيونداي للهندسة"" لبناء مجمع بتروكيماويات بالمملكة",25 يونيو 12:18 م,استثمارات الشركات,0,أرامكو,2023-06-25,2023-06-25 12:18
"أرامكو و""توتال"" ترسيان عقوداً في مشروع أميرال بقيمة 11 مليار دولار",24 يونيو 02:27 م,اقتصاد كلي,0,أرامكو,2023-06-24,2023-06-24 14:27
"عمومية ""الاتصالات السعودية"" تقر تحويل 11 مليار ريال للأرباح المبقاة",22 يونيو 09:18 ص,جمعيات عمومية,1,الاتصالات,2023-06-22,2023-06-22 09:18
"أرباح ""تكافل الراجحي"" الفصلية تقفز لـ62 مليون ريال لزيادة إيرادات التأمين",20 يونيو 12:02 م,أخبار الشركة,1,الراجحي,2023-06-20,2023-06-20 12:02
"شركات سعودية بقيادة ""أرامكو"" تشتري أكبر عدد من أرصدة ائتمان الكربون بمزاد عالمي",15 يونيو 02:05 م,استثمارات الشركات,2,أرامكو,2023-06-15,2023-06-15 14:05
"سهم ""أنابيب"" بأعلى مستوى منذ 15 شهراً بعد توقيع عقد مع ""أرامكو""",13 يونيو 01:05 م,حركة التداولات,1,أرامكو,2023-06-13,2023-06-13 13:05
"""أنابيب"" تفوز بعقد توريد لـ""أرامكو السعودية"" بقيمة 27 مليون ريال",13 يونيو 09:21 ص,استثمارات الشركات,1,أرامكو,2023-06-13,2023-06-13 09:21
"""شور"" توقع عقداً مع وزارة الاتصالات بـ14.8 مليون ريال",12 يونيو 09:15 ص,أخبار الشركة,2,الاتصالات,2023-06-12,2023-06-12 09:15
"هيئة السوق السعودية توافق على زيادة رأسمال ""تكافل الراجحي"" بمنح أسهم منحة",6 يونيو 11:03 ص,اجراءات الشركات,2,الراجحي,2023-06-06,2023-06-06 11:03
"""أرامكو"" تودع عائد بيع كسور الأسهم الناتجة عن زيادة رأسمالها بحسابات المساهمين",5 يونيو 10:21 ص,اجراءات الشركات,1,أرامكو,2023-06-05,2023-06-05 10:21
راية لمراكز الاتصالات المصرية تعلن افتتاح ثاني فروعها في السعودية,4 يونيو 10:03 ص,استثمارات الشركات,2,الاتصالات,2023-06-04,2023-06-04 10:03
"""سفن"" تتسلم خطاب ترسية مشروع لصالح ""أرامكو""",1 يونيو 01:32 م,أخبار الشركة,2,أرامكو,2023-06-01,2023-06-01 13:32
"""جروب فايف"" تعلن ترسية مشروع مع ""أرامكو"" بـ 113 مليون ريال",1 يونيو 11:07 ص,أخبار الشركة,1,أرامكو,2023-06-01,2023-06-01 11:07
"""أنابيب الشرق"" توقع عقد تصنيع وتوريد مع ""أرامكو السعودية"" بقيمة 93 مليون ريال",1 يونيو 10:12 ص,استثمارات الشركات,1,أرامكو,2023-06-01,2023-06-01 10:12
"""أرامكو السعودية"" تهبط بأرباح قطاع الطاقة إلى 120 مليار ريال في الربع الأول 2023",31 مايو 03:23 م,تقارير قطاعية,2,أرامكو,2023-05-31,2023-05-31 15:23
"مساهمو ""جرير للتسويق"" يقرون تجزئة القيمة الاسمية للسهم",31 مايو 09:03 ص,اجراءات الشركات,1,جرير,2023-05-31,2023-05-31 09:03
"""لوبريف"" توقع اتفاقية لتوريد كميات زيت إضافية من ""أرامكو السعودية""",30 مايو 10:36 ص,أخبار الشركة,1,أرامكو,2023-05-30,2023-05-30 10:36
"""تداول"".. صفقتان خاصتان على ""أرامكو"" و""السعودي الفرنسي"" بـ14.17 مليون ريال",29 مايو 01:05 م,حركة التداولات,0,أرامكو,2023-05-29,2023-05-29 13:05
أرامكو السعودية.. قصة نجاح ومسيرة حافلة بالإنجازات العالمية,29 مايو 01:05 م,أخبار الشركة,2,أرامكو,2023-05-29,2023-05-29 13:05
"""إس تي سي"" تقود قطاع الاتصالات السعودي لأرباح 4.14 مليار ريال بالربع الأول 2023",28 مايو 02:59 م,نتائج أعمال الشركات,1,الاتصالات,2023-05-28,2023-05-28 14:59
"أرامكو تعتمد ""سايفر"" مدققاً أمنياً لمورديها حول العالم",25 مايو 06:53 م,اقتصاد كلي,2,أرامكو,2023-05-25,2023-05-25 18:53
"إنفوجرافيك..""أرامكو"" تقود أرباح الشركات السعودية للتراجع 23% بالربع الأول 2023",25 مايو 04:05 م,نتائج أعمال الشركات,1,أرامكو,2023-05-25,2023-05-25 16:05
"الشركات السعودية تربح 150 مليار ريال بالربع الأول.. و""أرامكو"" تقتنص 80%",24 مايو 12:52 م,نتائج أعمال الشركات,1,أرامكو,2023-05-24,2023-05-24 12:52
"""أرامكو توتال"": ""ساتورب"" تقرر توزيع 450 مليون دولار أرباحاً نقدية عن عام 2022",23 مايو 11:14 ص,توزيعات نقدية,1,أرامكو,2023-05-23,2023-05-23 11:14
"""أنابيب"" تفوز بعقد توريد لصالح ""أرامكو السعودية"" بـ 38 مليون ريال",23 مايو 08:55 ص,استثمارات الشركات,1,أرامكو,2023-05-23,2023-05-23 08:55
"سهم ""أنابيب الشرق"" يقفز لأعلى مستوى منذ الإدراج بعد توقيع عقد مع ""أرامكو""",22 مايو 12:39 م,حركة التداولات,1,أرامكو,2023-05-22,2023-05-22 12:39
"""أنابيب الشرق"" توقع عقد تصنيع وتوريد مع ""أرامكو"" بـ1.8 مليار ريال",22 مايو 09:36 ص,أخبار الشركة,2,أرامكو,2023-05-22,2023-05-22 09:36
"""جروب فايف"" تعلن ترسية مشروع مع ""أرامكو السعودية"" بـ847 مليون ريال",22 مايو 08:59 ص,أخبار الشركة,1,أرامكو,2023-05-22,2023-05-22 08:59
"""أنابيب السعودية"" تفوز بعقد توريد مع ""أرامكو"" بـ50.2 مليون ريال",21 مايو 04:02 م,أخبار الشركة,2,أرامكو,2023-05-21,2023-05-21 16:02
"21 يونيو.. عمومية ""الاتصالات السعودية"" تناقش تحويل 11 مليار ريال للأرباح المبقاة",18 مايو 04:21 م,مفكرة الاحداث,1,الاتصالات,2023-05-18,2023-05-18 16:21
"رئيس ""أرامكو"": استحداث منصبين قياديين يدعم نمو قدرة الشركة بقطاع التنقيب",18 مايو 12:03 م,أخبار الشركة,1,أرامكو,2023-05-18,2023-05-18 12:03
"""أرامكو السعودية"" تستحدث منصبين جديدين بالإدارة العليا",18 مايو 09:09 ص,أخبار الشركة,2,أرامكو,2023-05-18,2023-05-18 09:09
"""أرامكو السعودية"":نسعى لاستدامة التوزيعات الأساسية بعد 2024 بجانب الآلية الجديدة",17 مايو 11:19 ص,توزيعات نقدية,1,أرامكو,2023-05-17,2023-05-17 11:19
"السعودية تقترب من طرح ثانوي جديد لأسهم ""أرامكو""",16 مايو 05:53 م,الاكتتابات الاولية,1,أرامكو,2023-05-16,2023-05-16 17:53
"""أنابيب"" تفوز بعقد توريد لصالح ""أرامكو السعودية"" بـ 81 مليون ريال",15 مايو 08:27 ص,أخبار الشركة,2,أرامكو,2023-05-15,2023-05-15 08:27
"""أنابيب السعودية"" تفوز بعقد توريد مع أرامكو السعودية بـ 96.8 مليون ريال",14 مايو 05:17 م,استثمارات الشركات,2,أرامكو,2023-05-14,2023-05-14 17:17
"""تكافل الراجحي"" توصي بزيادة رأسمالها 150% إلى مليار ريال بأسهم منحة",14 مايو 10:37 ص,أخبار الشركة,1,الراجحي,2023-05-14,2023-05-14 10:37
أرامكو السعودية تؤجل طرحاً عاماً أولياً لوحدة تجارة الطاقة,11 مايو 02:28 م,أخبار الشركة,0,أرامكو,2023-05-11,2023-05-11 14:28
"""أرامكو السعودية"" تنفي الادعاءات بشأن إيقاف خططها للهيدروجين الأزرق مؤقتاً",11 مايو 01:08 م,أخبار الشركة,2,أرامكو,2023-05-11,2023-05-11 13:08
"""عذيب"" توقع اتفاقية مع هيئة الاتصالات بسداد 64.1 مليون ريال مستحقات حكومية",11 مايو 08:47 ص,اجراءات الشركات,1,الاتصالات,2023-05-11,2023-05-11 08:47
"""الاتصالات السعودية"" تقرر توزيع 1.99 مليار ريال عن الربع الأول من عام 2023",10 مايو 09:36 ص,توزيعات نقدية,1,الاتصالات,2023-05-10,2023-05-10 09:36
"سهم ""أرامكو"" يسجل أكبر سيولة في 5 أشهر بعد إعلان النتائج الفصلية",9 مايو 02:36 م,حركة التداولات,1,أرامكو,2023-05-09,2023-05-09 14:36
"سوق الأسهم السعودية.. صفقة خاصة على ""أرامكو"" بأقل من سعر التداول",9 مايو 02:12 م,حركة التداولات,1,أرامكو,2023-05-09,2023-05-09 14:12
"""أرامكو"": تسوية كامل المقابل المادي المؤجل المتعلق بصفقة الاستحواذ على ""سابك""",9 مايو 01:39 م,أخبار الشركة,2,أرامكو,2023-05-09,2023-05-09 13:39
"""رواسي"" تُوقع اتفاقية مع ""الصينية السعودية"" لخدمات الاتصالات بـ 17.28 مليون ريال",9 مايو 10:49 ص,أخبار الشركة,2,الاتصالات,2023-05-09,2023-05-09 10:49
"رئيس ""أرامكو"": تدفقات نقدية قوية بالربع الأول وتعزيز المركز المالي للشركة",9 مايو 10:11 ص,أخبار الشركة,1,أرامكو,2023-05-09,2023-05-09 10:11
"مساهمو ""أرامكو السعودية"" يقرون زيادة رأس المال إلى 90 مليار ريال",9 مايو 09:37 ص,جمعيات عمومية,1,أرامكو,2023-05-09,2023-05-09 09:37
"""أرامكو السعودیة"" تقرر توزيع 73.16 ملیار ﷼ على المساهمين عن الربع الأول 2023",9 مايو 09:22 ص,توزيعات نقدية,1,أرامكو,2023-05-09,2023-05-09 09:22
"أسعار النفط الخام تتراجع بأرباح ""أرامكو"" لـ119.5 مليار ريال بالربع الأول",9 مايو 09:18 ص,نتائج أعمال الشركات,1,أرامكو,2023-05-09,2023-05-09 09:18
"""أرامكو"" تعتزم اعتماد آلية توزيع أرباح مرتبطة بالأداء بالإضافة للأساسية",9 مايو 09:07 ص,توزيعات نقدية,0,أرامكو,2023-05-09,2023-05-09 09:07
"""جرير"" تقرر توزيع أرباح نقدية بـ 2.05 ريال للسهم عن الربع الأول 2023",8 مايو 04:18 م,توزيعات نقدية,2,جرير,2023-05-08,2023-05-08 16:18
"محادثات بين ""أرامكو"" وسينوبك وتوتال بشأن صفقة غاز بـ10 مليارات دولار",2 مايو 05:32 م,اقتصاد كلي,2,أرامكو,2023-05-02,2023-05-02 17:32
تحالف بين أرامكو والصندوق السيادي لإنشاء أول مجمع للألواح الفولاذية بالسعودية,1 مايو 04:01 م,اقتصاد كلي,1,أرامكو,2023-05-01,2023-05-01 16:01
"رئيس""مصرف الراجحي"":نمو محفظة التمويل رافقه تغطية عالية للتمويلات غير العاملة",27 أبريل 11:08 ص,بنوك ومالية,2,الراجحي,2023-04-27,2023-04-27 11:08
"""لومي"" التابعة لـ""سيرا"" توقع عقدين مع ""أرامكو السعودية"" بـ471.2 مليون ريال",27 أبريل 10:07 ص,أخبار الشركة,0,أرامكو,2023-04-27,2023-04-27 10:07
"""مصرف الراجحي"" يربح 4.14 مليار ريال بالربع الأول لعام 2023",27 أبريل 09:06 ص,نتائج أعمال الشركات,1,الراجحي,2023-04-27,2023-04-27 09:06
"""أرامكو السعودية"" تتخطى مايكروسوفت وتحتل المرتبة الثانية عالمياً بالقيمة السوقية",26 أبريل 02:00 م,حركة التداولات,1,أرامكو,2023-04-26,2023-04-26 14:00
"سوق الأسهم السعودية.. 10 أسهم تقتنص 35% من السيولة بقيادة ""أرامكو""",26 أبريل 01:06 م,حركة التداولات,2,أرامكو,2023-04-26,2023-04-26 13:06
"سهم ""أرامكو"" يسجل أعلى مستوياته في 6 أشهر وقيمته السوقية تقفز 297 مليار ريال",25 أبريل 05:29 م,تداول,1,أرامكو,2023-04-25,2023-04-25 17:29
"""أرامكو السعودية” تطرح مزيداً من إمدادات زيت غاز التفريغ‭ ‬في مايو",19 أبريل 10:38 ص,أخبار الشركة,2,أرامكو,2023-04-19,2023-04-19 10:38
"أرباح ""جرير"" تهبط إلى 247.8 مليون ريال بالربع الأول من عام 2023",17 أبريل 04:03 م,نتائج أعمال الشركات,2,جرير,2023-04-17,2023-04-17 16:03
"سهم ""أرامكو"" يتصدر ارتفاعات السوق السعودي بأعلى مكاسب في 9 أشهر",17 أبريل 12:58 م,حركة التداولات,2,أرامكو,2023-04-17,2023-04-17 12:58
"""جرير"" تفتتح المعرض البديل لمعرضها السابق بمجمع الراشد مول في الخبر",17 أبريل 10:00 ص,استثمارات الشركات,0,جرير,2023-04-17,2023-04-17 10:00
"30 مايو.. مساهمو ""جرير للتسويق"" يناقشون تجزئة القيمة الاسمية للسهم",17 أبريل 09:46 ص,اجراءات الشركات,1,جرير,2023-04-17,2023-04-17 09:46
"""شور"" تعلن ترسية مشروع مع وزارة الاتصالات بـ14.3 مليون ريال",16 أبريل 11:11 ص,أخبار الشركة,1,الاتصالات,2023-04-16,2023-04-16 11:11
"""أرامكو السعودية"": لا تغيير بسياسة توزيع الأرباح بعد نقل 4% من الأسهم لـ""سنابل""",16 أبريل 10:51 ص,أخبار الشركة,2,أرامكو,2023-04-16,2023-04-16 10:51
"8 مايو.. مساهمو ""أرامكو السعودية"" يناقشون زيادة رأس المال إلى 90 مليار ريال",16 أبريل 10:11 ص,اجراءات الشركات,1,أرامكو,2023-04-16,2023-04-16 10:11
"ولي العهد السعودي يعلن نقل 4% من ملكية الدولة في ""أرامكو"" لـ ""سنابل للاستثمار""",16 أبريل 09:21 ص,أخبار الشركة,1,أرامكو,2023-04-16,2023-04-16 09:21
"""لوبريف"" توقع اتفاقية مع ""أرامكو السعودية"" لتوريد كميات إضافية من زيت الغاز",11 أبريل 03:53 م,استثمارات الشركات,2,أرامكو,2023-04-11,2023-04-11 15:53
"""جرير"" تفتتح معرضاً جديداً بالكويت باستثمارات بـ25 مليون ريال",11 أبريل 10:32 ص,أخبار الشركة,0,جرير,2023-04-11,2023-04-11 10:32
أرامكو السعودية تورد لعملائها الآسيويين كامل كميات النفط المتعاقد عليها في مايو,10 أبريل 12:24 م,استثمارات الشركات,2,أرامكو,2023-04-10,2023-04-10 12:24
"""أرامكو السعودية"" تعلن نتائج وتوزيعات الأرباح للربع الأول 9 مايو المقبل",10 أبريل 09:51 ص,نتائج أعمال الشركات,2,أرامكو,2023-04-10,2023-04-10 09:51
"""أرامكو السعودية"": نتبنى استراتيجية متكاملة لتحويل السوائل إلى مواد كيميائية",6 أبريل 12:31 م,أخبار الشركة,0,أرامكو,2023-04-06,2023-04-06 12:31
"هيئة السوق السعودية توافق على زيادة رأسمال ""أرامكو"" بمنح أسهم مجانية",4 أبريل 09:51 ص,اجراءات الشركات,1,أرامكو,2023-04-04,2023-04-04 09:51
"أكبر 10 شركات سعودية بالأرباح في عام 2022.. ""أرامكو"" بالصدارة (إنفوجرافيك)",3 أبريل 05:59 م,نتائج أعمال الشركات,1,أرامكو,2023-04-03,2023-04-03 17:59
"""أرامكو"" تصعد بأرباح قطاع الطاقة 46% في عام 2022.. بإيرادات 2 تريليون ريال",2 أبريل 01:48 م,نتائج أعمال الشركات,2,أرامكو,2023-04-02,2023-04-02 13:48
"""ولاء للتأمين"" توقع وثيقة تغطية تأمينية لمنتجات الطاقة مع ""أرامكو السعودية""",2 أبريل 09:44 ص,استثمارات الشركات,1,أرامكو,2023-04-02,2023-04-02 09:44
"الشركات السعودية تربح 770.56 مليار ريال بالعام 2022..و""أرامكو"" تقتنص 78.4%",31 مارس 01:52 ص,نتائج أعمال الشركات,1,أرامكو,2023-03-31,2023-03-31 01:52
"""الراجحي"" ينتهي من إصدار صكوك بقيمة مليار دولار بموجب برنامجه للصكوك الدولية",30 مارس 09:46 ص,بنوك ومالية,1,الراجحي,2023-03-30,2023-03-30 09:46
"%30 حصة ""أرامكو السعودية"".. وضع حجر الأساس لمصفاة ومجمع بتروكيميائيات بالصين",29 مارس 01:50 م,,1,أرامكو,2023-03-29,2023-03-29 13:50
مصرف الراجحي يبدأ طرح صكوك بالدولار الأمريكي ضمن برنامجه للصكوك الدولية,29 مارس 09:51 ص,بنوك ومالية,2,الراجحي,2023-03-29,2023-03-29 09:51
"مصفاة جازان التابعة لـ""أرامكو السعودية"" تعتزم رفع إنتاج الوقود",27 مارس 05:38 م,استثمارات الشركات,1,أرامكو,2023-03-27,2023-03-27 17:38
"""أرامكو السعودية"" تستحوذ على 10% من ""رونغشنغ"" الصينية بـ 3.6 مليار دولار",27 مارس 01:03 م,اندماجات واستحواذات,0,أرامكو,2023-03-27,2023-03-27 13:03
"""مصرف الراجحي"" يعتزم إصدار صكوك بالدولار الأمريكي لتلبية أهدافه الاستراتيجية",27 مارس 10:20 ص,صكوك وتمويل اسلامي,1,الراجحي,2023-03-27,2023-03-27 10:20
أرامكو السعودية تعتزم بناء مصفاة ومجمع بتروكيميائيات في الصين,26 مارس 02:55 م,استثمارات الشركات,0,أرامكو,2023-03-26,2023-03-26 14:55
"""إس تي سي"" تقود شركات الاتصالات السعودية لأرباح 14.4 مليار ريال بالعام 2022",26 مارس 02:00 م,نتائج أعمال الشركات,2,الاتصالات,2023-03-26,2023-03-26 14:00
"الناصر: ""أرامكو"" تدعم أمن الطاقة بالصين.. ونقيم الاستثمار بالغاز الطبيعي المسال",26 مارس 12:01 م,اخبار السلع,1,أرامكو,2023-03-26,2023-03-26 12:01
"""أرامكو"" توقع مذكرة مع ""سامسونج"" لتوطين شبكات الجيل الخامس الصناعية بالسعودية",23 مارس 03:21 م,استثمارات الشركات,1,أرامكو,2023-03-23,2023-03-23 15:21
"مساهمو ""الراجحي"" يقرون توزيع 5 مليارات ريال أرباحاً نقدية عن عام 2022",22 مارس 09:43 ص,توزيعات نقدية,0,الراجحي,2023-03-22,2023-03-22 09:43
"""المعمر"" تجدد اتفاقية تسهيلات ائتمانية مع ""الراجحي"" بـ500 مليون ريال",21 مارس 08:43 ص,أخبار الشركة,2,الراجحي,2023-03-21,2023-03-21 08:43
"أرامكو السعودية توقع اتفاقية مع ""دي إتش إل"" لإنشاء مركز عالمي للخدمات اللوجستية",20 مارس 02:15 م,استثمارات الشركات,1,أرامكو,2023-03-20,2023-03-20 14:15
مصرف الراجحي والسعودية لإعادة التمويل العقاري يوقعان اتفاقية بـ 5 مليارات ريال,19 مارس 06:16 م,شركات - أخبار التمويل,2,الراجحي,2023-03-19,2023-03-19 18:16
جرير تقرر توزيع 2.20 ريال أرباحاً نقدية للسهم..وتوصي بتجزئة القيمة الاسمية للسهم,15 مارس 03:57 م,توزيعات نقدية,1,جرير,2023-03-15,2023-03-15 15:57
"تابعة لـ""أسمنت نجران"" تحصل على تمويل بنكي من ""الراجحي"" بـ85 مليون ريال",14 مارس 09:51 ص,بنوك ومالية,1,الراجحي,2023-03-14,2023-03-14 09:51
