Title,Date,Tag,label,Companies,Standard_Date,Standard_Date_Time
أرامكو السعودية تتوقع ارتفاع النفقات الرأسمالية إلى 45 - 55 مليار دولار في 2023,12 مارس 11:58 ص,استثمارات الشركات,1,أرامكو,2023-03-12,2023-03-12 11:58
أرامكو السعودية توصي بزيادة رأسمالها عن طريق منح أسهم مجانية بقيمة 15 مليار ريال,12 مارس 10:45 ص,اجراءات الشركات,1,أرامكو,2023-03-12,2023-03-12 10:45
"رئيس ""أرامكو"":حققنا أداء مالياً قياسياً في 2022..والتوسع باستثمارات الطاقة مستمر",12 مارس 10:40 ص,نتائج أعمال الشركات,1,أرامكو,2023-03-12,2023-03-12 10:40
أرامكو السعودیة تقرر توزيع 73.15 ملیار ﷼ على المساهمين عن الربع الرابع 2022,12 مارس 10:11 ص,توزيعات نقدية,1,أرامكو,2023-03-12,2023-03-12 10:11
أرباح أرامكو السعودية ترتفع إلى 604 مليارات ريال في عام 2022 بدعم أسعار النفط,12 مارس 10:06 ص,نتائج أعمال الشركات,0,أرامكو,2023-03-12,2023-03-12 10:06
البقعاوي: أرامكو السعودية حريصة على تحويل الأفكار إلى مشاريع,10 مارس 12:24 ص,اقتصاد كلي,2,أرامكو,2023-03-10,2023-03-10 00:24
أرامكو السعودية تضع حجر الأساس لمشروع شاهين في كوريا الجنوبية بـ 7 مليارات دولار,9 مارس 02:51 م,استثمارات الشركات,1,أرامكو,2023-03-09,2023-03-09 14:51
أرامكو السعودية توقع اتفاقاً مع بنك التصدير والاستيراد الكوري بـ 6 مليارات دولار,7 مارس 12:41 م,استثمارات الشركات,2,أرامكو,2023-03-07,2023-03-07 12:41
"هيئة المنافسة تقر استحواذ ""سلوشنز"" على حصة الاتصالات السعودية في ""مراكز الاتصال""",6 مارس 09:30 ص,اندماجات واستحواذات,1,الاتصالات,2023-03-06,2023-03-06 09:30
"""تكافل الراجحي"" تربح 99.87 مليون ريال في 2022.. وتحول إيجابي بالربع الرابع",5 مارس 11:29 ص,نتائج أعمال الشركات,1,الراجحي,2023-03-05,2023-03-05 11:29
"""أنابيب السعودية"" تفوز بعقد توريد مع أرامكو السعودية بـ75.5 مليون ريال",2 مارس 04:49 م,أخبار الشركة,1,أرامكو,2023-03-02,2023-03-02 16:49
"الناصر: الدعم المقدم من برنامج ""شريك"" سينعكس إيجابياً على استثمارات أرامكو",2 مارس 09:47 ص,أخبار الشركة,2,أرامكو,2023-03-02,2023-03-02 09:47
"""أنابيب"" تفوز بعقد توريد مع أرامكو السعودية بـ62 مليون ريال.. وتوضح الأثر المالي",2 مارس 09:22 ص,أخبار الشركة,1,أرامكو,2023-03-02,2023-03-02 09:22
"""أرامكو""توقع خطاب نوايا مع ""جيلي"" و""رينو"" لتأسيس شركة جديدة للمحركات",2 مارس 09:11 ص,أخبار الشركة,1,أرامكو,2023-03-02,2023-03-02 09:11
"""أرامكو"" تستحوذ على أعمال المنتجات العالمية في ""فالفولين"" بـ2.65 مليار دولار",2 مارس 08:57 ص,أخبار الشركة,1,أرامكو,2023-03-02,2023-03-02 08:57
"وكالة: ""أرامكو "" تدرس الاستثمار بمنشأة للغاز الطبيعي المسال خارج السعودية",1 مارس 05:31 م,أخبار الشركة,1,أرامكو,2023-03-01,2023-03-01 17:31
21 مارس.. مساهمو مصرف الراجحي يناقشون توزيع 1.25 ريال للسهم عن العام 2022,28 فبراير 03:55 م,جمعيات عمومية,2,الراجحي,2023-02-28,2023-02-28 15:55
"""تكافل الراجحي"" تعين سعود بن غنيم بمنصب الرئيس التنفيذي بعد استقالة دحدولي",28 فبراير 10:35 ص,قرارات إدارية,2,الراجحي,2023-02-28,2023-02-28 10:35
الوطنية للبناء والتسويق: شركة تابعة توقع اتفاقية تمويل مع مصرف الراجحي,26 فبراير 04:25 م,شركات - أخبار التمويل,2,الراجحي,2023-02-26,2023-02-26 16:25
أرامكو السعودية تعقد اجتماع مجلس إدارتها في كوريا الجنوبية مارس المقبل,26 فبراير 02:57 م,استثمارات الشركات,1,أرامكو,2023-02-26,2023-02-26 14:57
"""جرير"" تفتتح معرضاً جديداً بالشارقة.. وتنقل معرضها في الخبر إلى معرض بديل",26 فبراير 10:13 ص,أخبار الشركة,1,جرير,2023-02-26,2023-02-26 10:13
الاتصالات السعودية تقرر توزيع 1.99 مليار ريال على المساهمين عن الربع الرابع 2022,20 فبراير 09:54 ص,توزيعات نقدية,2,الاتصالات,2023-02-20,2023-02-20 09:54
الاتصالات السعودية تربح 12.17 مليار ريال خلال عام 2022,20 فبراير 09:05 ص,نتائج أعمال الشركات,2,الاتصالات,2023-02-20,2023-02-20 09:05
رئيس أرامكو: تكلفة رأس المال ستؤثر سلباً على توفر الإمدادات المستقبلية الكافية,12 فبراير 02:42 م,اخبار السلع,1,أرامكو,2023-02-12,2023-02-12 14:42
""" عزم "" تجدد اتفاقية تسهيلات مع مصرف الراجحي بقيمة 35 مليون ريال",7 فبراير 04:48 م,استثمارات الشركات,1,الراجحي,2023-02-07,2023-02-07 16:48
"سوق الأسهم السعودية.. صفقة خاصة على ""الراجحي"" ضمن مستويات التداول",7 فبراير 12:05 م,حركة التداولات,1,الراجحي,2023-02-07,2023-02-07 12:05
"أرامكو ترفع تمويل ""واعد"".. وتوقع شراكة لبناء أول مركز بيانات عالمي بالسعودية",6 فبراير 04:28 م,الأخبار العامة,2,أرامكو,2023-02-06,2023-02-06 16:28
"محدث.. صفقتان خاصتان على ""الراجحي"" وعلم بـ46.47 مليون ريال",6 فبراير 10:52 ص,حركة التداولات,1,الراجحي,2023-02-06,2023-02-06 10:52
"""حصانة"" و""أرامكو"" توقعان مذكرة تفاهم بمجال تطوير المرافق",5 فبراير 03:36 م,أخبار الشركة,1,أرامكو,2023-02-05,2023-02-05 15:36
"شركة أبحاث: نظرة إيجابية تجاه ""جرير"" لقدرة الشركة على تجاوز الصعوبات",2 فبراير 02:23 م,تقييمات وتوصيات الأسهم,1,جرير,2023-02-02,2023-02-02 14:23
"رئيس ""جرير"" يتوقع عدم تأثر الشركة بارتفاع الفائدة لانخفاض حجم القروض",1 فبراير 12:56 م,أخبار الشركة,1,جرير,2023-02-01,2023-02-01 12:56
الاستثمار السعودية توقع مذكرة تفاهم مع أرامكو لدعم برنامج المقرات الإقليمية,1 فبراير 11:05 ص,الأخبار العامة,2,أرامكو,2023-02-01,2023-02-01 11:05
شركة أبحاث تتوقع أن يحافظ مصرف الراجحي على زخم النمو الجيد في عام 2023,31 يناير 05:57 م,تقييمات وتوصيات الأسهم,2,الراجحي,2023-01-31,2023-01-31 17:57
"""جرير"" تربح 969.8 مليون ريال بالعام 2022.. ونمو 1.94% في الربع الرابع",31 يناير 09:29 ص,نتائج أعمال الشركات,2,جرير,2023-01-31,2023-01-31 09:29
أرامكو السعودية تطلق شركة رقمية وتوقع 100 اتفاقية بقيمة 27 مليار ريال,30 يناير 02:12 م,استثمارات الشركات,1,أرامكو,2023-01-30,2023-01-30 14:12
"أمين الناصر: نستهدف تحقيق 70% بالمحتوى المحلي من مشتريات ""أرامكو"" بحلول 2025",30 يناير 01:08 م,أخبار الشركة,1,أرامكو,2023-01-30,2023-01-30 13:08
أرامكو السعودية تعتزم استثمار 1.9 مليار دولار في القطاع الرقمي,30 يناير 12:25 م,أخبار الشركة,1,أرامكو,2023-01-30,2023-01-30 12:25
رئيس مصرف الراجحي يؤكد على قوة المركز المالي بعد نتائجه المالية لعام 2022,30 يناير 10:47 ص,نتائج أعمال الشركات,2,الراجحي,2023-01-30,2023-01-30 10:47
مصرف الراجحي يربح 17.15 مليار ريال خلال 2022 لارتفاع دخل العمليات,30 يناير 09:18 ص,بنوك ومالية,2,الراجحي,2023-01-30,2023-01-30 09:18
12 مارس.. أرامكو السعودية تعلن نتائج وتوزيعات الأرباح لعام 2022,25 يناير 12:40 م,توزيعات نقدية,1,أرامكو,2023-01-25,2023-01-25 12:40
"""واعد"" التابع لـ""أرامكو"" يغلق جولة بـ14 مليون دولار لصالح تيرا درون اليابانية",25 يناير 11:47 ص,استثمارات الشركات,1,أرامكو,2023-01-25,2023-01-25 11:47
أرامكو السعودية تستعرض تجربتها بمجال التنمية المستدامة في القطاع العقاري,24 يناير 11:29 ص,أخبار الشركة,1,أرامكو,2023-01-24,2023-01-24 11:29
"أرامكو السعودية تستحوذ على ""موتيفا للتجارة"".. وتطلق شركة للتوسع في الأمريكتين",19 يناير 10:12 ص,اندماجات واستحواذات,1,أرامكو,2023-01-19,2023-01-19 10:12
رئيس أرامكو: نتوقع ارتفاع الطلب على النفط مع إعادة فتح الصين وتعافي الطيران,18 يناير 05:44 م,استثمارات الشركات,1,أرامكو,2023-01-18,2023-01-18 17:44
"العلامة التجارية لـ ""أرامكو السعودية"" الأعلى بالشرق الأوسط في 2023",18 يناير 12:03 م,أخبار الشركة,1,أرامكو,2023-01-18,2023-01-18 12:03
"وكالة: ""رينو"" و""جيلي"" تتطلعان لشراكة مع ""أرامكو"" بمشروع تطوير محركات السيارات",17 يناير 10:12 ص,أخبار الشركة,2,أرامكو,2023-01-17,2023-01-17 10:12
مصرف الراجحي يوصي بتوزيع 5 مليارات ريال عن العام 2022,15 يناير 09:23 ص,توزيعات نقدية,0,الراجحي,2023-01-15,2023-01-15 09:23
"""موديز"" تُحافظ على تصنيف ""تكافل الراجحي"" عند ""A3""",11 يناير 03:55 م,تصنيفات إئتمانية,1,الراجحي,2023-01-11,2023-01-11 15:55
"الاتصالات السعودية توقع اتفاقية مع ""سلوشنز"" لبيع كامل حصتها في مراكز الاتصال",11 يناير 03:49 م,اندماجات واستحواذات,1,الاتصالات,2023-01-11,2023-01-11 15:49
الحفر العربية توقع عقداً مع أرامكو السعودية بـ650 مليون ريال,11 يناير 09:41 ص,استثمارات الشركات,2,أرامكو,2023-01-11,2023-01-11 09:41
"""جاز"" توقع عقداً للعمل بمشروع حقل تابع لـ""أرامكو"" بـ139.54 مليون ريال",10 يناير 04:20 م,أخبار الشركة,1,أرامكو,2023-01-10,2023-01-10 16:20
الحاسوب للتجارة تعلن تسديد تمويل قصير الأجل لمصرف الراجحي,10 يناير 04:00 م,شركات - أخبار التمويل,0,الراجحي,2023-01-10,2023-01-10 16:00
أرامكو: مجمع الملك سلمان سيسهم بـ17 مليار دولار بالناتج المحلي السعودي,8 يناير 01:45 م,اقتصاد كلي,1,أرامكو,2023-01-08,2023-01-08 13:45
"حلواني إخوان توقع تعديل اتفاقية تسهيلات بنكية مع ""الراجحي"" بـ 230.83 مليون ريال",8 يناير 09:08 ص,بنوك ومالية,2,الراجحي,2023-01-08,2023-01-08 09:08
"رويترز: ""أرامكو السعودية"" قد تخفض أسعار الخام العربي الخفيف لآسيا في فبراير",4 يناير 10:58 ص,أخبار الشركة,0,أرامكو,2023-01-04,2023-01-04 10:58
رئيس مصرف الراجحي: لا توجد نية للاندماج أو دخول مجال العملات الرقمية,3 يناير 11:51 ص,بنوك ومالية,2,الراجحي,2023-01-03,2023-01-03 11:51
أرامكو السعودية تعدّل مسميات وظائفها القيادية مطلع يناير 2023,29 ديسمبر 2022 05:07 م,أخبار الشركة,1,أرامكو,2023-12-29,29 ديسمبر 2022 05:07 م
"""الدوائية"" توقع اتفاقيتي تسهيلات مع ""ساب"" ومصرف الراجحي بـ900 مليون ريال",29 ديسمبر 2022 09:28 ص,أخبار الشركة,1,الراجحي,2023-12-29,29 ديسمبر 2022 09:28 ص
اليوم.. إدراج وبدء تداول أرامكو لزيوت الأساس- لوبريف بسوق الأسهم السعودية,28 ديسمبر 2022 08:41 ص,الاكتتابات الاولية,1,أرامكو,2023-12-28,28 ديسمبر 2022 08:41 ص
"""تكافل الراجحي"" توقع عقداً مع ""بترو رابغ"" لتقديم خدمات التأمين الصحي",27 ديسمبر 2022 04:55 م,أخبار الشركة,2,الراجحي,2023-12-27,27 ديسمبر 2022 04:55 م
28 ديسمبر.. إدراج وبدء تداول أرامكو لزيوت الأساس- لوبريف بسوق الأسهم السعودية,26 ديسمبر 2022 09:25 ص,حركة التداولات,0,أرامكو,2023-12-26,26 ديسمبر 2022 09:25 ص
أرامكو السعودية تجدد اتفاقاً مع اليابان لتخزين النفط الخام في أوكيناوا,22 ديسمبر 2022 03:20 م,استثمارات الشركات,2,أرامكو,2023-12-22,22 ديسمبر 2022 03:20 م
بقيادة أرامكو.. توقيع شراكات لمشاريع تكرير وبتروكيميائيات في السعودية والصين,18 ديسمبر 2022 04:17 م,استثمارات الشركات,1,أرامكو,2023-12-18,18 ديسمبر 2022 04:17 م
"""سابك"" توقع مذكرة مع أرامكو السعودية و""ساينوبيك"" الصينية لتطوير مجمع صناعي",18 ديسمبر 2022 09:28 ص,استثمارات الشركات,1,أرامكو,2023-12-18,18 ديسمبر 2022 09:28 ص
أرامكو وتوتال تعتزمان إنشاء مجمع بتروكيميائيات في السعودية بـ 11 مليار دولار,15 ديسمبر 2022 04:45 م,اقتصاد كلي,1,أرامكو,2023-12-15,15 ديسمبر 2022 04:45 م
"محدث.. صفقتان خاصتان على أرامكو السعودية و""المتقدمة"" بـ793.89 مليون ريال",15 ديسمبر 2022 00:25 م,حركة التداولات,2,أرامكو,2023-12-15,15 ديسمبر 2022 00:25 م
أرامكو وسابك للمغذيات تعلنان وصول أول شحنة من الأمونيا الزرقاء لكوريا الجنوبية,14 ديسمبر 2022 03:41 م,أخبار الشركة,1,أرامكو,2023-12-14,14 ديسمبر 2022 03:41 م
أرامكو السعودية تبحث مع مستثمرين تطوير مشروع غاز الجافورة بـ110 مليارات دولار,13 ديسمبر 2022 00:27 م,أخبار الشركة,1,أرامكو,2023-12-13,13 ديسمبر 2022 00:27 م
"السوق السعودي.. صفقة خاصة على ""الراجحي"" بأعلى من مستويات التداول",8 ديسمبر 2022 01:41 م,حركة التداولات,2,الراجحي,2023-12-08,8 ديسمبر 2022 01:41 م
رئيس أرامكو السعودية: تحول الطاقة لن يتم دون إنتاج مواد متطورة,6 ديسمبر 2022 03:13 م,استثمارات الشركات,1,أرامكو,2023-12-06,6 ديسمبر 2022 03:13 م
اليوم.. إدراج وبدء تداول صكوك مصرف الراجحي من الشريحة الأولى,6 ديسمبر 2022 11:04 ص,بنوك ومالية,1,الراجحي,2023-12-06,6 ديسمبر 2022 11:04 ص
الاتصالات السعودية تفوز بمزاد الطيف الترددي للشبكات غير الأرضية لمدة 15 عاماً,6 ديسمبر 2022 10:54 ص,الأخبار العامة,1,الاتصالات,2023-12-06,6 ديسمبر 2022 10:54 ص
"محدث.. 3 صفقات خاصة على الاتصالات السعودية و""سهل"" بـ149.69 مليون ريال",5 ديسمبر 2022 00:08 م,حركة التداولات,0,الاتصالات,2023-12-05,5 ديسمبر 2022 00:08 م
"""جرير"" تفتتح معرضاً جديداً بديلاً لمعرضها بالمدينة المنورة",5 ديسمبر 2022 09:49 ص,أخبار الشركة,1,جرير,2023-12-05,5 ديسمبر 2022 09:49 ص
تحديد النطاق السعري لـ أرامكو السعودية لزيوت الأساس بين91 و99 ريالاً للسهم,4 ديسمبر 2022 10:15 ص,الاكتتابات الاولية,0,أرامكو,2023-12-04,4 ديسمبر 2022 10:15 ص
"""تداول"" تُعلن إدراج وبدء تداول صكوك ""الراجحي"" من الشريحة الأولى الثلاثاء المقبل",4 ديسمبر 2022 09:52 ص,صكوك وتمويل اسلامي,1,الراجحي,2023-12-04,4 ديسمبر 2022 09:52 ص
"""سلوشنز"" توقع مجموعة عقود مع الاتصالات السعودية بقيمة 372.92 مليون ريال",1 ديسمبر 2022 03:43 م,استثمارات الشركات,1,الاتصالات,2023-12-01,1 ديسمبر 2022 03:43 م
أرامكو السعودية تكمل 3 صفقات استحواذ في بولندا.. وتوقع اتفاقية لبيع النفط الخام,30 نوفمبر 2022 02:53 م,استثمارات الشركات,1,أرامكو,2023-11-30,30 نوفمبر 2022 02:53 م
الموافقة على طرح 29.6% من أرامكو لزيوت الأساس للاكتتاب العام في السوق السعودي,24 نوفمبر 2022 04:07 م,الاكتتابات الاولية,0,أرامكو,2023-11-24,24 نوفمبر 2022 04:07 م
وزير الطاقة: أرامكو وسابك تخططان لبدء مشروع تحويل البترول الخام إلى بتروكيماويات,24 نوفمبر 2022 11:14 ص,استثمارات الشركات,1,أرامكو,2023-11-24,24 نوفمبر 2022 11:14 ص
أرامكو السعودية توقع 59 اتفاقية جديدة في إطار برنامج اكتفاء,22 نوفمبر 2022 03:05 م,أخبار الشركة,1,أرامكو,2023-11-22,22 نوفمبر 2022 03:05 م
"""الراجحي"" ينتهي من الطرح العام واكتمال تسوية صكوك من الشريحة الأولى",20 نوفمبر 2022 04:51 م,صكوك وتمويل اسلامي,0,الراجحي,2023-11-20,20 نوفمبر 2022 04:51 م
أرامكو تعتزم إنشاء مشروع بتروكيميائيات في كوريا الجنوبية بتكلفة 7 مليارات دولار,17 نوفمبر 2022 10:56 ص,استثمارات الشركات,0,أرامكو,2023-11-17,17 نوفمبر 2022 10:56 ص
أرامكو تصعد بأرباح قطاع الطاقة 38% بالربع الثالث.. والإيرادات 563 مليار ريال,15 نوفمبر 2022 11:11 ص,نتائج أعمال الشركات,0,أرامكو,2023-11-15,15 نوفمبر 2022 11:11 ص
أرامكو السعودية وبيرتامينا الإندونيسية توقعان مذكرة تعاون بمجال الهيدروجين,14 نوفمبر 2022 02:15 م,استثمارات الشركات,1,أرامكو,2023-11-14,14 نوفمبر 2022 02:15 م
مصرف الراجحي ينهي طرح صكوك محلية من الشريحة الأولى بقيمة 10 مليارات ريال,14 نوفمبر 2022 09:11 ص,بنوك ومالية,1,الراجحي,2023-11-14,14 نوفمبر 2022 09:11 ص
أرامكو تقود نمو أرباح الشركات السعودية 29% إلى 198 مليار ريال في الربع الثالث,10 نوفمبر 2022 05:12 م,نتائج أعمال الشركات,2,أرامكو,2023-11-10,10 نوفمبر 2022 05:12 م
"شركة أبحاث تتوقع استفادة ""المواساة"" من شراكتها الرئيسية مع أرامكو",10 نوفمبر 2022 02:43 م,تقييمات وتوصيات الأسهم,1,أرامكو,2023-11-10,10 نوفمبر 2022 02:43 م
وكالة: أرامكو السعودية تشحن الكميات التعاقدية كاملة لآسيا في ديسمبر,10 نوفمبر 2022 11:11 ص,أخبار الشركة,2,أرامكو,2023-11-10,10 نوفمبر 2022 11:11 ص
مصرف الراجحي: تعيين وليد المقبل عضو مجلس إدارة منتدب,10 نوفمبر 2022 09:38 ص,بنوك ومالية,1,الراجحي,2023-11-10,10 نوفمبر 2022 09:38 ص
رئيس أرامكو: الأمن السيبراني أولوية قصوى لجميع مزودي خدمات سلاسل الإمداد,9 نوفمبر 2022 02:52 م,اخبار السلع,2,أرامكو,2023-11-09,9 نوفمبر 2022 02:52 م
"""جرير"" تقرر توزيع 2.25 ريال للسهم عن الربع الثالث من عام 2022",9 نوفمبر 2022 09:59 ص,مفكرة الاحداث,1,جرير,2023-11-09,9 نوفمبر 2022 09:59 ص
"تابعة لـ""كهرباء السعودية"" توقع اتفاقية لتشغيل شبكة الاتصالات بالجبيل الصناعية",8 نوفمبر 2022 00:52 م,استثمارات الشركات,1,الاتصالات,2023-11-08,8 نوفمبر 2022 00:52 م
تشيجيانغ الصينية توقع اتفاقية مع أرامكو السعودية لشراء نفط بـ 735 مليون دولار,7 نوفمبر 2022 02:03 م,أخبار الشركة,1,أرامكو,2023-11-07,7 نوفمبر 2022 02:03 م
أرباح شركات الاتصالات السعودية ترتفع لـ4 مليارات ريال في الربع الثالث,2 نوفمبر 2022 03:30 م,نتائج أعمال الشركات,1,الاتصالات,2023-11-02,2 نوفمبر 2022 03:30 م
أرامكو: إنتاج 14.4 مليون برميل مكافئ نفطي يومياً بالربع الثالث من 2022,1 نوفمبر 2022 02:58 م,استثمارات الشركات,1,أرامكو,2023-11-01,1 نوفمبر 2022 02:58 م
الناصر: خطط أرامكو السعودية للتوسع بقطاع التكرير والمعالجة والتسويق تمضي قدماً,1 نوفمبر 2022 11:52 ص,أخبار الشركة,1,أرامكو,2023-11-01,1 نوفمبر 2022 11:52 ص
أرامكو السعودیة تقرر توزيع 70.33 ملیار ﷼ على المساهمين عن الربع الثالث 2022,1 نوفمبر 2022 09:00 ص,توزيعات نقدية,1,أرامكو,2023-11-01,1 نوفمبر 2022 09:00 ص
أسعار النفط تصعد بأرباح أرامكو السعودية إلى 159.12 مليار ريال بالربع الثالث 2022,1 نوفمبر 2022 08:58 ص,نتائج أعمال الشركات,2,أرامكو,2023-11-01,1 نوفمبر 2022 08:58 ص
"أرامكو و ""آي بي إم"" يعتزمان إنشاء مركز للابتكار الرقمي في السعودية",1 نوفمبر 2022 00:34 ص,اقتصاد كلي,0,أرامكو,2023-11-01,1 نوفمبر 2022 00:34 ص
غداً.. أرامكو السعودية تكشف عن نتائجها المالية وتوزيعات الأرباح للربع الثالث,31 أكتوبر 2022 06:59 م,مفكرة الاحداث,1,أرامكو,2023-10-31,31 أكتوبر 2022 06:59 م
"شركة أبحاث توصي بـ""زيادة المراكز"" لسهم الاتصالات السعودية بسعر مستهدف 49.6 ريال",31 أكتوبر 2022 03:35 م,تقييمات وتوصيات الأسهم,2,الاتصالات,2023-10-31,31 أكتوبر 2022 03:35 م
"""عزم"" توقع عقداً مع وزارة الاتصالات لتقديم خدمات الدعم الاستشاري",30 أكتوبر 2022 05:11 م,أخبار الشركة,2,الاتصالات,2023-10-30,30 أكتوبر 2022 05:11 م
مصرف الراجحي يبدأ طرح صكوك من الشريحة الأولى بقيمة 4 مليارات ريال,30 أكتوبر 2022 10:00 ص,صكوك وتمويل اسلامي,2,الراجحي,2023-10-30,30 أكتوبر 2022 10:00 ص
الاتصالات السعودية تربح 3.54 مليار ريال بالربع الثالث من عام 2022,27 أكتوبر 2022 03:49 م,نتائج أعمال الشركات,0,الاتصالات,2023-10-27,27 أكتوبر 2022 03:49 م
رئيس أرامكو: تقلبات سوق النفط بعد الجائحة وزيادة الطلب يؤثران على سلاسل الإمداد,26 أكتوبر 2022 02:51 م,اقتصاد عالمى,2,أرامكو,2023-10-26,26 أكتوبر 2022 02:51 م
مجموعة الاتصالات السعودية تضخ استثماراً إضافياً بقيمة 300 مليون دولار في STV,26 أكتوبر 2022 01:33 م,استثمارات الشركات,1,الاتصالات,2023-10-26,26 أكتوبر 2022 01:33 م
أرامكو السعودية تطلق صندوقاً بـ1.5 مليار دولار لتشجيع الاستثمار بتحول الطاقة,26 أكتوبر 2022 00:58 م,أخبار الشركة,2,أرامكو,2023-10-26,26 أكتوبر 2022 00:58 م
"""أنابيب"" تفوز بعقد توريد لصالح أرامكو السعودية بـ 22 مليون ريال",24 أكتوبر 2022 04:46 م,استثمارات الشركات,1,أرامكو,2023-10-24,24 أكتوبر 2022 04:46 م
"الاتصالات السعودية تتسلم عرضاً من الصندوق السيادي للاستحواذ على 51% من ""توال""",24 أكتوبر 2022 03:55 م,اندماجات واستحواذات,1,الاتصالات,2023-10-24,24 أكتوبر 2022 03:55 م
شركة أبحاث تتوقع ارتفاع أرباح مصرف الراجحي إلى 17 مليار ريال بالعام 2022,24 أكتوبر 2022 11:47 ص,تقييمات وتوصيات الأسهم,1,الراجحي,2023-10-24,24 أكتوبر 2022 11:47 ص
مصرف الراجحي يعتزم إصدار صكوك رأسمال إضافية مقوّمة بالريال السعودي,24 أكتوبر 2022 10:31 ص,صكوك وتمويل اسلامي,1,الراجحي,2023-10-24,24 أكتوبر 2022 10:31 ص
أرباح مصرف الراجحي ترتفع إلى 4.36 مليار ريال بالربع الثالث من عام 2022,23 أكتوبر 2022 09:08 ص,نتائج أعمال الشركات,1,الراجحي,2023-10-23,23 أكتوبر 2022 09:08 ص
"أرامكو السعودية تدشن برنامج ""تليد"" لتسريع وتيرة نمو المنشآت الصغيرة والمتوسطة",20 أكتوبر 2022 03:25 م,أخبار الشركة,2,أرامكو,2023-10-20,20 أكتوبر 2022 03:25 م
أرامكو السعودية تخطط لطرح عام أولي لوحدة تجارة النفط,20 أكتوبر 2022 00:40 م,أخبار الشركة,1,أرامكو,2023-10-20,20 أكتوبر 2022 00:40 م
"""أرامكو"" تعتزم إنشاء منطقتين لتصنيع وتجميع المنصات والهياكل البحرية بالمملكة",17 أكتوبر 2022 06:11 م,استثمارات الشركات,1,أرامكو,2023-10-17,17 أكتوبر 2022 06:11 م
"سوق الأسهم السعودية.. صفقة خاصة على ""أرامكو"" ضمن مستويات التداول",17 أكتوبر 2022 01:00 م,حركة التداولات,2,أرامكو,2023-10-17,17 أكتوبر 2022 01:00 م
"شركة أبحاث تحدد مستهدف ""جرير"" عند 194 ريالاً وتوصي بـ""زيادة المراكز""",16 أكتوبر 2022 02:45 م,تقييمات وتوصيات الأسهم,1,جرير,2023-10-16,16 أكتوبر 2022 02:45 م
"سهم ""جرير"" يواصل تراجعه للجلسة الخامسة.. مع إعلان نتائج الربع الثالث",13 أكتوبر 2022 00:47 م,أخبار السوق,1,جرير,2023-10-13,13 أكتوبر 2022 00:47 م
"المبيعات تصعد بأرباح ""جرير"" إلى 274 مليون ريال في الربع الثالث 2022",13 أكتوبر 2022 09:37 ص,نتائج أعمال الشركات,2,جرير,2023-10-13,13 أكتوبر 2022 09:37 ص
أرامكو السعودية أفضل شركة للعمل بها بالشرق الأوسط ضمن قائمة فوربس في 2022,12 أكتوبر 2022 02:49 م,الأخبار العامة,2,أرامكو,2023-10-12,12 أكتوبر 2022 02:49 م
"""الراجحي ريت"": زيادة حد تسهيلات مصرفية لأغراض الاستحواذ إلى 900 مليون ريال",11 أكتوبر 2022 05:06 م,بنوك ومالية,2,الراجحي,2023-10-11,11 أكتوبر 2022 05:06 م
أرامكو السعودية تدشن مشروعاً لتصنيع أجهزة الحفر داخل المملكة لأول مرة,11 أكتوبر 2022 03:03 م,اقتصاد كلي,1,أرامكو,2023-10-11,11 أكتوبر 2022 03:03 م
وكالة: أرامكو السعودية ستحافظ على إمدادات النفط لشمال آسيا رغم تخفيضات أوبك+,10 أكتوبر 2022 10:38 ص,أخبار الشركة,0,أرامكو,2023-10-10,10 أكتوبر 2022 10:38 ص
"""التأمين العربية"" توقع اتفاقية مع الراجحي المالية لإدارة اكتتاب زيادة رأس المال",9 أكتوبر 2022 10:25 ص,أخبار الشركة,0,الراجحي,2023-10-09,9 أكتوبر 2022 10:25 ص
"بقيادة أرامكو و""إس تي سي""..26 شركة ترفع رأسمالها في 9 أشهر بـ96 مليار ريال",5 أكتوبر 2022 11:38 ص,اجراءات الشركات,1,أرامكو,2023-10-05,5 أكتوبر 2022 11:38 ص
